,0,1
98,실시,0.0021803568
99,변호사,0.0021108561
100,먼저,0.0021098692
101,즉결,0.002089899
102,이나라,0.00200164
103,대한,0.0019878768
104,법안,0.0019677056
105,옹호,0.0019510357
106,그대로,0.001913158
107,처형,0.0019093839
108,누가,0.0018963583
109,관련,0.0018675223
110,그때,0.0018633648
111,민주,0.0018378419
112,다수,0.001831389
113,목숨,0.0018014247
114,생기,0.0017948801
115,시스템,0.0017911328
116,반대,0.0017593361
117,하나,0.0017536385
118,김대중,0.0017220244
119,표,0.0016923118
120,과잉,0.0016843003
121,지지,0.0016361658
122,붕괴,0.0015803038
123,부활,0.0015780231
124,경찰청장,0.0015577988
125,발생,0.0015210431
126,악질,0.0014945521
127,제대로,0.0014849665
128,거리,0.0014705976
129,문제,0.0014438974
130,이하,0.0014260286
131,폭행,0.0014159601
132,칼,0.0014155153
133,발포,0.001414264
134,과연,0.0013951389
135,심리,0.0013886266
136,시민단체,0.001362889
137,대해,0.0013336145
138,임,0.0013301516
139,대책,0.0013264433
140,희생,0.0013212863
141,외부,0.0013177654
142,재판,0.0013140357
143,국가,0.001307716
144,대다수,0.0013035729
145,처리,0.001263469
146,총살,0.0012613414
147,상황,0.0012528942
148,대처,0.0012445019
149,신림동,0.0012413601
150,한국인,0.0012371091
151,무기징역,0.0012199328
152,래야,0.0012118554
153,입법,0.0012111226
154,각종,0.0012015239
155,위험,0.0011932147
156,총선,0.0011782441
157,책임,0.0011620307
158,현재,0.0011500408
159,자꾸,0.0011464322
160,고통,0.001138719
161,테러,0.0011261614
162,분당,0.0011096941
163,연,0.0011000399
164,가짜,0.0011000199
165,경우,0.0010935306
166,전과자,0.0010708709
167,정당,0.001062146
168,활개,0.0010609723
169,전과,0.0010584891
170,사고,0.001056025
171,혐오,0.0010467247
172,불,0.0010457624
173,취급,0.0010381739
174,만약,0.0010338771
175,곳곳,0.0010218434
176,온통,0.0010190823
177,손해배상,0.0010186306
178,공포,0.0010146031
179,홍준표,0.0010128493
180,통과,0.0010100717
181,권한,0.0010095853
182,적용,0.0010095066
183,해체,0.001009082
184,면책,0.0010089775
185,고,0.0010048419
186,해도,0.0010046423
187,반복,0.0009998622
188,공개처형,0.000989382
189,선거,0.0009850331
190,회,0.0009849537
191,어찌,0.0009759235
192,최근,0.0009759165
193,짐승,0.00097317004
194,지옥,0.00097205077
195,최선,0.0009701529
196,물,0.0009550168
197,이유,0.00094115484
198,최대한,0.00093612686
199,공무원,0.00093188154
200,범법,0.00090720505
201,급,0.00090676674
202,라지,0.0009041186
203,조심,0.0009003517
204,얼마나,0.0008878247
205,형법,0.0008873161
206,산다,0.00087758637
207,동안,0.0008761384
208,규정,0.00087113725
209,좌,0.0008690784
210,변호,0.0008675695
211,배상,0.0008559612
212,포심,0.00085382647
213,성향,0.000851471
214,실행,0.0008493194
215,보고,0.000848558
216,방지,0.0008451796
217,대도,0.0008434004
218,준,0.0008380401
219,석,0.00083044654
220,정신,0.00082819205
221,길이,0.0008252667
222,자유,0.0008239888
223,범행,0.0008156834
224,경찰특공대,0.0008131545
225,의미,0.0007995385
226,자체,0.0007990425
227,따위,0.0007989149
228,자격,0.00079551805
229,사랑,0.00079399446
230,해결,0.00078867207
231,정,0.0007832823
232,남,0.00078150904
233,겨우,0.0007711574
234,특진,0.000770507
235,개인,0.0007702732
236,오히려,0.00076923514
237,모든,0.0007610528
238,시험,0.0007593537
239,광화문,0.00075369404
240,아무,0.0007504913
241,집단,0.000748986
242,중,0.00074820785
243,저항,0.0007457654
244,딸,0.000743645
245,그것,0.0007372284
246,기사,0.000736343
247,일단,0.00073584385
248,가지,0.0007335002
249,노출,0.00073259947
250,각자,0.0007292333
251,엉망,0.0007166424
252,등등,0.00070657773
253,명,0.0007030525
254,하자,0.00070245104
255,사지,0.0007002906
256,개법,0.00069971336
257,거나,0.0006982923
258,정작,0.0006973908
259,자녀,0.0006941511
260,조건,0.00069335895
261,요구,0.000676336
262,다시,0.0006710476
263,출동,0.0006691892
264,정말,0.0006685101
265,대중,0.00066786696
266,실제,0.00066413556
267,끼,0.00065307104
268,개조,0.00065248326
269,절단,0.0006475728
270,불안,0.000645354
271,백퍼,0.00063799194
272,살기,0.0006305381
273,기득권,0.00062961737
274,최소한,0.00062587316
275,뒤,0.0006255505
276,싹,0.0006253765
277,데,0.0006232766
278,청원,0.00061863114
279,뿐,0.0006140652
280,소리,0.0006118976
281,독재,0.0006075492
282,벌써,0.0006040682
283,진짜,0.0005978853
284,검사,0.00059671816
285,이력,0.0005939331
286,덕,0.00058789353
287,경상도,0.00058595004
288,세상,0.00058531464
289,범과,0.000582034
290,게다,0.00058041984
291,행사,0.0005788227
292,거의,0.0005696097
293,광장,0.0005620914
294,가차,0.0005548211
295,최고,0.00054923043
296,지속,0.00054351497
297,상식,0.0005418082
298,존재,0.00054173125
299,정치권,0.0005406816
300,타인,0.00053710246
301,근절,0.00053638284
302,해대,0.00053531135
303,제거,0.0005310236
304,오,0.00052735186
305,압도,0.00052557816
306,봄,0.0005254704
307,방향,0.00052486255
308,기껏,0.00052372646
309,거임,0.0005223566
310,절대,0.00051910843
311,인명,0.00051851897
312,조장,0.00051556324
313,도생,0.0005045381
314,스프레이,0.0005043651
315,일이,0.00049945223
316,일도,0.00049545546
317,정신질환,0.0004944083
318,과거,0.00048788782
319,글,0.0004830753
320,정책,0.00048215254
321,점점,0.00047398094
322,찬성,0.00047312732
323,사실,0.00046537936
324,모습,0.00046476797
325,정부,0.00046408412
326,해당,0.00046139132
327,소송,0.00046026486
328,특정,0.00045989783
329,헌법,0.00045778524
330,그거,0.00045605795
331,죄수,0.00045370377
332,사후,0.00044734863
333,옆,0.00044175028
334,바하,0.0004412275
335,하든,0.00044045615
336,면서,0.00044037116
337,얘기,0.00043949034
338,줄,0.00043770982
339,테이저,0.00043592716
340,만,0.00043030703
341,촉법소년,0.00042912454
342,시간,0.00042204352
343,전국,0.0004213711
344,에고,0.00042054275
345,여야,0.00041893934
346,여러,0.0004185404
347,수년,0.0004181137
348,메달,0.0004172019
349,서도,0.00041657672
350,구경,0.0004162359
351,병동,0.00041350117
352,미래,0.00040703025
353,함,0.00040659087
354,감형,0.00040285094
355,젠,0.0004022831
356,년,0.00040211907
357,이용,0.00039904378
358,시기,0.00039355629
359,일부,0.00039128718
360,행여,0.0003880831
361,보상,0.00038592043
362,여론,0.00038273577
363,세금,0.00037880518
364,하니,0.00037315735
365,일해,0.00037160417
366,가능,0.00036425912
367,부작용,0.00035862828
368,아기,0.0003551263
369,배,0.00035218772
370,자기,0.00034727182
371,김명수,0.00034600648
372,안중,0.00034546657
373,늘,0.00034473298
374,진압,0.00034470114
375,큰소리,0.0003444353
376,사과,0.00034203375
377,고소,0.00033872412
378,바,0.00033647707
379,돈벌이,0.00033633373
380,윤씨,0.00033440546
381,추가,0.0003333362
382,본때,0.00033256217
383,잠재,0.00033190075
384,당신,0.0003265105
385,후속,0.00032338715
386,박살,0.00032230813
387,논,0.00032095605
388,감,0.00032076816
389,짓,0.00032028955
390,몇,0.0003196526
391,곤,0.00031870013
392,법률,0.0003170643
393,또한,0.00031520886
394,응급,0.0003133303
395,교도소,0.000312927
396,절망,0.00030877165
397,형사,0.00030688164
398,여건,0.00030287798
399,전,0.00030116102
400,생활,0.00029592103
401,성범죄,0.00029071956
402,만큼,0.00028740749
403,잘못,0.00028723342
404,대만,0.00028410341
405,그림,0.00028377274
406,사고방식,0.0002798639
407,키,0.0002732972
408,고생,0.00027254643
409,난리,0.00027246538
410,재미,0.00027110183
411,살,0.0002707422
412,정지,0.00026939402
413,박근혜,0.00026896063
414,인터넷,0.00026738664
415,절차,0.00026668498
416,번,0.00026655942
417,모의,0.00026625564
418,땐,0.00026583977
419,연예인,0.00026268046
420,극악,0.00026244862
421,지고,0.00026108982
422,콩밥,0.00026089716
423,령,0.0002596048
424,당시,0.0002563622
425,진,0.00025495054
426,예고,0.00025404766
427,반,0.00025025735
428,샷,0.00024866615
429,내지,0.0002479792
430,응,0.000247038
431,무지,0.0002469455
432,도래,0.0002393853
433,고문,0.00023884396
434,개념,0.00023734194
435,무차별,0.00023492219
436,나불,0.0002318691
437,아동,0.00023055836
438,흉,0.00022965838
439,징벌,0.00022316906
440,바보,0.00022306666
441,씨앗,0.00022216221
442,예비,0.00022149325
443,정권,0.00022134597
444,마리,0.00021160897
445,연결,0.00021015048
446,용서,0.00020907525
447,신고,0.00020533307
448,낭비,0.00020510492
449,틀,0.00020356606
450,이해,0.00020198905
451,곳,0.00020114695
452,출하,0.00020029063
453,허세,0.0002002458
454,견찰,0.00019769491
455,머,0.00019762499
456,현주소,0.00019538903
457,관리,0.00019220641
458,윤,0.00018992166
459,불능,0.00018622301
460,댓글,0.00018593726
461,과잉진압,0.00018394762
462,제한,0.00018330416
463,범의,0.00017982871
464,몇몇,0.00017876193
465,자식,0.00017824917
466,혈,0.0001779539
467,키라,0.0001744917
468,무더위,0.0001721656
469,강조,0.00016990147
470,번화가,0.00016916377
471,건가,0.00016875744
472,절대로,0.00016869206
473,으리,0.00016804697
474,이건,0.00016775355
475,고치,0.00016290699
476,일삼,0.00016259446
477,그냥,0.0001621556
478,발휘,0.0001604635
479,시절,0.00015962642
480,주위,0.00015849085
481,진압할,0.0001583269
482,순위,0.00015828552
483,사춘기,0.00015826421
484,세로,0.00015645518
485,휘,0.00015596279
486,수정,0.00015540725
487,타,0.00015475927
488,민사,0.00015418918
489,난,0.00015270352
490,충성,0.00015218894
491,머그,0.00015052014
492,웬,0.0001496099
493,행위,0.00014728143
494,다해,0.00014503446
495,당한,0.00014404488
496,근본,0.0001431716
497,선생님,0.00014289889
498,아주,0.00014217348
499,언론,0.00014052395
500,무식,0.00014039734
501,핑계,0.00013912474
502,소탕,0.00013828813
503,속,0.00013711267
504,끝,0.00013654862
505,의사,0.0001345064
506,고글,0.00013368414
507,분통,0.00013253005
508,몸,0.0001315579
509,수도,0.00013134013
510,사태,0.00012963887
511,관심,0.00012927648
512,친구,0.00012910138
513,실질,0.00012784307
514,협,0.00012559451
515,두서,0.00012335138
516,무슨,0.00012321562
517,형편,0.00011958964
518,정도,0.00011790963
519,검찰,0.00011763598
520,열사,0.00011753355
521,연일,0.00011633017
522,호의호식,0.00011467039
523,신도,0.000114186245
524,겁,0.00011208539
525,몇개,0.00011112464
526,가중,0.00011106817
527,미수,0.00010911869
528,막무가내,0.00010405766
529,이번,0.00010397637
530,구,0.000102056554
531,소위,0.00010157629
532,아들,0.00010125638
533,숫자,0.000101046324
534,대부분,9.977307e-05
535,테이저건,9.735771e-05
536,부모,9.692754e-05
537,자제,9.670249e-05
538,확인,9.644757e-05
539,몫,9.5180716e-05
540,자취,9.3712224e-05
541,교사,9.319826e-05
542,속지,9.220194e-05
543,이명,9.209681e-05
544,저딴,9.090083e-05
545,꼭,9.011607e-05
546,검토,8.8165616e-05
547,장사,8.717451e-05
548,세력,8.593578e-05
549,진료,8.550668e-05
550,시골,8.327813e-05
551,목적,8.28668e-05
552,싸이코,8.248319e-05
553,대상자,8.198938e-05
554,강제,7.94906e-05
555,학생,7.883385e-05
556,결여,7.7857905e-05
557,피,7.759216e-05
558,진행,7.584525e-05
559,감독,7.2473056e-05
560,엄중,7.1190014e-05
561,라이,7.054109e-05
562,공작,6.9773436e-05
563,날,6.911675e-05
564,게시,6.846655e-05
565,막,6.817652e-05
566,벌금,6.684868e-05
567,비단,6.486586e-05
568,봉변,6.265412e-05
569,양,6.1972445e-05
570,접수,6.180588e-05
571,가능성,6.134366e-05
572,식,5.9831385e-05
573,특별,5.925529e-05
574,떄,5.8553072e-05
575,서로,5.82291e-05
576,협박,5.784579e-05
577,주어,5.705382e-05
578,변명,5.6204484e-05
579,발언,5.5899513e-05
580,낄낄,5.5304736e-05
581,생사람,5.508056e-05
582,꼴,5.443961e-05
583,민변,5.3643358e-05
584,벌칙,5.2673022e-05
585,설사,5.2286356e-05
586,청소년,5.181563e-05
587,입원,5.1806066e-05
588,돈,5.0428196e-05
589,예전,4.795561e-05
590,비용,4.7520407e-05
591,본인,4.747733e-05
592,전신,4.740384e-05
593,개무시,4.7167265e-05
594,징역,4.673092e-05
595,버티고,4.622283e-05
596,축,4.5106062e-05
597,계,4.4360415e-05
598,팔이,4.410757e-05
599,패,4.348249e-05
600,변상,4.3425767e-05
601,장난,4.3235992e-05
602,종이,4.306678e-05
603,듯이,4.1102947e-05
604,동네,4.107995e-05
605,무적,4.1041985e-05
606,회정,3.8786555e-05
607,제대,3.8238257e-05
608,시도,3.7839603e-05
609,북한,3.7485053e-05
610,지팡이,3.7469184e-05
611,보도,3.7279882e-05
612,인근,3.704388e-05
613,인척,3.6973794e-05
614,처럼,3.664397e-05
615,촉법,3.664325e-05
616,오인,3.6373032e-05
617,혼자,3.6006055e-05
618,행정,3.5960282e-05
619,현실,3.549759e-05
620,병원,3.5476813e-05
621,삼청교육대,3.5377918e-05
622,치료,3.5147434e-05
623,먹이,3.5000794e-05
624,테러범,3.490159e-05
625,원인,3.4690736e-05
626,민중,3.426791e-05
627,탁상공론,3.40524e-05
628,선택,3.3760596e-05
629,관찰,3.3718003e-05
630,한번,3.268981e-05
631,방송국,3.181149e-05
632,이면,3.1691132e-05
633,교육,3.1635653e-05
634,불안감,3.1574797e-05
635,개똥,3.129226e-05
636,행동,3.0876778e-05
637,한마디,3.0376134e-05
638,일상생활,3.0313164e-05
639,다짜고짜,3.0196912e-05
640,대치,3.0082558e-05
641,중학생,2.9939356e-05
642,헛소리,2.9413297e-05
643,머리,2.9214209e-05
644,무작정,2.9157763e-05
645,청장,2.8938157e-05
646,고자,2.8710227e-05
647,어쩌면,2.7294713e-05
648,대화,2.7084297e-05
649,독재정,2.6402173e-05
650,실형,2.6264386e-05
651,아이,2.6168069e-05
652,무장,2.5997371e-05
653,두려움,2.5967678e-05
654,안해,2.5456162e-05
655,리지,2.4377385e-05
656,좀해,2.4012956e-05
657,채,2.375017e-05
658,누군가,2.3448743e-05
659,맘,2.334236e-05
660,직접,2.3264533e-05
661,집,2.2267002e-05
662,양쪽,2.2158627e-05
663,눈,2.2064725e-05
664,국짐,2.1950755e-05
665,열,2.182824e-05
666,구속,2.1569924e-05
667,미성년,2.1347294e-05
668,거꾸로,2.1122061e-05
669,미연,2.1077763e-05
670,호응,2.105446e-05
671,인력,2.0710606e-05
672,청구,2.034593e-05
673,오늘,2.0065643e-05
674,짓거리,1.9894476e-05
675,물어,1.9564051e-05
676,뿌리,1.9447709e-05
677,대도시,1.9284931e-05
678,차라리,1.8931989e-05
679,느낌,1.8797431e-05
680,강압,1.8683946e-05
681,뭘,1.8358214e-05
682,일반인,1.8330617e-05
683,진정,1.8185376e-05
684,군대,1.7712164e-05
685,부분,1.7641667e-05
686,감정,1.6892e-05
687,동물원,1.6432426e-05
688,사복,1.6252805e-05
689,조성,1.6143296e-05
690,공포정치,1.5909578e-05
691,이란,1.5598824e-05
692,날씨,1.551618e-05
693,사실관계,1.5472076e-05
694,군법,1.5246733e-05
695,남용,1.5226652e-05
696,산책,1.5073181e-05
697,꼴통,1.488795e-05
698,환자,1.4823537e-05
699,서울,1.4809289e-05
700,윤석열,1.4742174e-05
701,기자,1.4227057e-05
702,벌,1.3994107e-05
703,요즘,1.39517915e-05
704,뭔가,1.3764442e-05
705,잡고,1.3705552e-05
706,철,1.3557783e-05
707,견찰들,1.3256717e-05
708,공약,1.320654e-05
709,남영동,1.3152642e-05
710,정상인,1.3111937e-05
711,인생,1.2957476e-05
712,정신과,1.2931528e-05
713,일베,1.2547409e-05
714,트집,1.2494932e-05
715,어른,1.2333809e-05
716,당,1.2330217e-05
717,대고,1.20303885e-05
718,여성,1.2011994e-05
719,저쪽,1.1917133e-05
720,열성,1.1900198e-05
721,마음,1.1706323e-05
722,초등교육,1.155638e-05
723,굴레,1.1492101e-05
724,엄벌,1.1389711e-05
725,나부랭이,1.13468395e-05
726,살인의추억,1.1314643e-05
727,티,1.13088145e-05
728,사정,1.1283939e-05
729,동원,1.1222738e-05
730,역시,1.0940216e-05
731,화두,1.0788435e-05
732,공부,1.0167326e-05
733,거지,1.0166252e-05
734,이기주의,1.01201995e-05
735,하지맙시,9.657423e-06
736,가야,9.624553e-06
737,의심,9.533729e-06
738,리포트,9.480265e-06
739,너리,9.47456e-06
740,빵,9.450132e-06
741,싸움,9.434088e-06
742,선,9.407724e-06
743,수완,9.314568e-06
744,참외,9.103303e-06
745,도망,8.903195e-06
746,저건,8.72853e-06
747,엘리트,8.685149e-06
748,개판,8.668745e-06
749,판,8.662635e-06
750,기간,8.491256e-06
751,엄히,8.480615e-06
752,일벌,8.466587e-06
753,맘속,8.358428e-06
754,질환,8.297811e-06
755,지목,8.255646e-06
756,매일,8.06207e-06
757,자존심,8.013837e-06
758,가디,7.978922e-06
759,공개,7.931015e-06
760,마이,7.898805e-06
761,무법,7.832732e-06
762,깜방,7.766205e-06
763,초년,7.735463e-06
764,리더쉽,7.704668e-06
765,주먹질,7.695556e-06
766,겨누,7.687035e-06
767,똘마,7.658712e-06
768,남자,7.458358e-06
769,지시,7.2741946e-06
770,일상,7.270605e-06
771,약,7.186e-06
772,그동안,7.044999e-06
773,무대,7.0201827e-06
774,올린다,6.9835623e-06
775,트라우마,6.9498024e-06
776,검,6.902276e-06
777,인맥,6.847221e-06
778,강,6.831043e-06
779,폭행죄,6.6620746e-06
780,중딩,6.627473e-06
781,혁명,6.5129243e-06
782,영상,6.4294773e-06
783,반려견,6.40621e-06
784,폐해,6.230119e-06
785,발의,6.0607913e-06
786,기,5.8647634e-06
787,분할수,5.846838e-06
788,부모님,5.8220016e-06
789,찰,5.805779e-06
790,맛,5.728875e-06
791,야기,5.7127595e-06
792,구심,5.5706696e-06
793,엊그제,5.5628266e-06
794,무언가,5.521795e-06
795,검새,5.485499e-06
796,유행,5.4636357e-06
797,백골단,5.4295474e-06
798,돌,5.409915e-06
799,가출,5.408503e-06
800,사전,5.327653e-06
801,일어난다,5.239715e-06
802,시킴,5.2253827e-06
803,애궃,5.219975e-06
804,과상,5.1313814e-06
805,악법,5.1104516e-06
806,영문,5.0553235e-06
807,복용,4.9727178e-06
808,대법원,4.9240407e-06
809,꼬리,4.9160017e-06
810,장면,4.8831994e-06
811,사형선고,4.833181e-06
812,실전,4.725927e-06
813,부터,4.7211493e-06
814,점도,4.7016124e-06
815,무능력자,4.697481e-06
816,추,4.629714e-06
817,의료법,4.6294444e-06
818,심신,4.5415027e-06
819,구나,4.540525e-06
820,국가인권위,4.51041e-06
821,생,4.5096667e-06
822,큰일,4.47845e-06
823,뒷걸음질,4.475356e-06
824,후드,4.3206414e-06
825,비상,4.3192517e-06
826,미약,4.229396e-06
827,애가,4.2207553e-06
828,상태,4.2017878e-06
829,나중,4.153978e-06
830,화가,4.129313e-06
831,말단,4.129016e-06
832,기관총,4.126146e-06
833,치명상,4.1177113e-06
834,무관,4.081044e-06
835,돌아이,4.078525e-06
836,상대,4.0704076e-06
837,가해,4.0528994e-06
838,포함,4.052739e-06
839,조카,4.052223e-06
840,여부,4.0084838e-06
841,기회,4.0061045e-06
842,신분,3.9937927e-06
843,전체,3.9615306e-06
844,봉투,3.936313e-06
845,검진,3.9266565e-06
846,경찰복,3.910301e-06
847,불구,3.907532e-06
848,사형수,3.8962103e-06
849,미란다,3.8951443e-06
850,소수,3.886813e-06
851,관,3.8545822e-06
852,충격,3.8513776e-06
853,헛,3.8254675e-06
854,뭐합,3.7814384e-06
855,손님,3.7664934e-06
856,노력,3.7636194e-06
857,탈,3.7481134e-06
858,완치,3.7006203e-06
859,군인,3.6993335e-06
860,길가,3.697635e-06
861,매체,3.6702818e-06
862,용산,3.6217434e-06
863,학부모,3.5958826e-06
864,쩌,3.5771577e-06
865,일부러,3.5245605e-06
866,우려,3.5190494e-06
867,설명,3.4832356e-06
868,운동,3.460632e-06
869,휴대,3.4363547e-06
870,중시,3.432607e-06
871,곤봉,3.4260647e-06
872,엄포,3.4062086e-06
873,모,3.390242e-06
874,꼬,3.3722517e-06
875,투입,3.3509673e-06
876,하진,3.338062e-06
877,속담,3.3344759e-06
878,이슈,3.3235901e-06
879,포상,3.3117014e-06
880,손목,3.2978785e-06
881,장갑차,3.2840103e-06
882,태형,3.269748e-06
883,담,3.2662379e-06
884,정식,3.2483676e-06
885,계단,3.2328146e-06
886,우대,3.22555e-06
887,거머리,3.2194353e-06
888,노,3.2110777e-06
889,예견,3.160364e-06
890,존나,3.1555057e-06
891,대접,3.1521552e-06
892,무리,3.1510865e-06
893,유포자,3.1448444e-06
894,상상,3.1386905e-06
895,기록,3.1347763e-06
896,연행,3.1154161e-06
897,신입생,3.0978508e-06
898,고작,3.0904087e-06
899,견학,3.0866108e-06
900,당장,3.0845456e-06
901,실정,3.0792792e-06
902,초등,3.0704368e-06
903,쯧쯧,3.0613433e-06
904,범벅,3.0552885e-06
905,법무부,3.0526007e-06
906,스트레스,3.0451156e-06
907,원래,3.0447486e-06
908,카리스마,3.0429621e-06
909,진범,3.0366118e-06
910,다운,3.0363724e-06
911,원,3.032829e-06
912,설마,3.0300293e-06
913,성매매,3.0273652e-06
914,병자,3.0269316e-06
915,소방관,3.022119e-06
916,환경,3.012835e-06
917,갑자기,3.0117008e-06
918,최소,2.9965406e-06
919,배려,2.9960433e-06
920,란테,2.9957585e-06
921,쟤,2.994996e-06
922,비질,2.9935807e-06
923,켜,2.979948e-06
924,율,2.978096e-06
925,기하,2.9771038e-06
926,디시,2.9715902e-06
927,출입,2.9574749e-06
928,악성,2.942302e-06
929,철수,2.9411067e-06
930,면책특권,2.9157793e-06
931,불심검문,2.9151895e-06
932,생존,2.9072742e-06
933,부류,2.9070402e-06
934,은나라,2.8864508e-06
935,더욱더,2.8850834e-06
936,보드,2.8798893e-06
937,애도,2.8727798e-06
938,논의,2.8637364e-06
939,용,2.8615782e-06
940,사이비,2.8529946e-06
941,나야,2.851152e-06
942,사서,2.8451789e-06
943,허풍,2.8363504e-06
944,이해도,2.8356972e-06
945,내나라,2.8356942e-06
946,포한,2.835603e-06
947,원주역,2.8355796e-06
948,잼민,2.83557e-06
949,있쟎,2.835555e-06
950,다분,2.8354877e-06
951,커뮤니케이션,2.8354839e-06
952,아우,2.8354668e-06
953,응력,2.8354607e-06
954,양식,2.8354068e-06
955,타이밍,2.8354066e-06
956,어머님,2.8353963e-06
957,해악,2.8353832e-06
958,눈데,2.8353493e-06
959,안철수,2.8353375e-06
960,테로,2.8353115e-06
961,속령,2.8353102e-06
962,연설,2.8352908e-06
963,리장,2.8352824e-06
964,김곤,2.8352547e-06
965,동령,2.8352508e-06
966,논걸,2.8352476e-06
967,스팟,2.8352474e-06
968,쪽자,2.8352465e-06
969,전문직,2.8352424e-06
970,관종끼,2.8352367e-06
971,송강호,2.835228e-06
972,릃,2.8352122e-06
973,터트려,2.8352038e-06
974,마즐것,2.835203e-06
975,나주시,2.8351812e-06
976,임상실험,2.8351674e-06
977,가열,2.8351612e-06
978,해놧우,2.8351399e-06
979,누구세요,2.8351355e-06
980,너투브,2.835131e-06
981,머리털,2.8351258e-06
982,싹다,2.835124e-06
983,구래,2.83512e-06
984,정수리,2.8350723e-06
985,경찰대,2.8350576e-06
986,나씨,2.8350491e-06
987,왜전,2.8350157e-06
988,민서,2.8350091e-06
989,훔기,2.8350082e-06
990,헛발질,2.8349718e-06
991,인장,2.8349457e-06
992,구름,2.834928e-06
993,악취,2.8349039e-06
994,똥통짓,2.8348904e-06
995,헛질,2.8346303e-06
996,괸해,2.834412e-06
997,뒤집힌,2.83421e-06
998,찐빠,2.8336974e-06
999,강간범,2.8336267e-06
1000,구조,2.8328286e-06
1001,원흉,2.8311638e-06
1002,감히,2.828921e-06
1003,직전,2.8270392e-06
1004,영창,2.8256293e-06
1005,테이,2.8253442e-06
1006,특별법,2.8154375e-06
1007,기본,2.8070037e-06
1008,주간,2.8025315e-06
1009,기관,2.8023362e-06
1010,법관,2.8022234e-06
1011,싸이트,2.8010456e-06
1012,군부,2.8006855e-06
1013,상관,2.7939566e-06
1014,교도관,2.79301e-06
1015,법치국가,2.7880194e-06
1016,철창,2.7813442e-06
1017,불응,2.776767e-06
1018,공범,2.7762076e-06
1019,양심,2.7723802e-06
1020,문화,2.7719775e-06
1021,피땀,2.7718231e-06
1022,노조,2.769899e-06
1023,공식,2.769745e-06
1024,진작,2.7697204e-06
1025,찬물,2.755772e-06
1026,게다가,2.7555598e-06
1027,흠칫,2.7525673e-06
1028,그룹,2.751576e-06
1029,그케하겟,2.7508008e-06
1030,보통,2.7507467e-06
1031,포니,2.7505343e-06
1032,공공장소,2.7474198e-06
1033,데모,2.7439905e-06
1034,개한민국,2.7394353e-06
1035,파리,2.7381775e-06
1036,중삐리,2.7373276e-06
1037,경시,2.737183e-06
1038,뇌,2.7320175e-06
1039,한나라,2.72923e-06
1040,조속,2.7285491e-06
1041,못갈텔데,2.7279377e-06
1042,재정,2.7251176e-06
1043,후추,2.7250917e-06
1044,메뉴얼,2.7213287e-06
1045,진동,2.7155304e-06
1046,클레,2.7124377e-06
1047,반대론,2.711636e-06
1048,식빵,2.7115968e-06
1049,평등,2.7052163e-06
1050,개검,2.7048134e-06
1051,내용,2.7047822e-06
1052,인격,2.697352e-06
1053,연구,2.6971363e-06
1054,강약,2.6969442e-06
1055,권위,2.6918299e-06
1056,욕구,2.6910882e-06
1057,강국,2.6879327e-06
1058,밭,2.6831922e-06
1059,부러,2.6716468e-06
