,0,1
257,대한,0.0008339528
258,단어,0.0008335486
259,권한,0.0008327804
260,짓,0.0008165144
261,생각,0.0008087402
262,두,0.00079698494
263,제거,0.0007837489
264,우리,0.00076899544
265,악마,0.00076198985
266,분노조절,0.0007435676
267,가해자,0.0007433291
268,쪽,0.0007313698
269,피,0.00070938724
270,기적,0.0007050945
271,가족,0.0007049235
272,지게,0.0007024498
273,사회,0.00070049043
274,쟈꾸,0.0006542955
275,싹,0.0006534182
276,나라,0.0006058032
277,테이,0.0005479977
278,칼,0.00043229817
279,테이저건,0.0003758452
280,횡보하,0.00035622148
281,끝장,0.0003328073
282,건가,0.00033246196
283,거짓,0.00032520125
284,쏠,0.00032383346
285,장모,0.0003116511
286,허위,0.0003099158
287,널렸습니,0.0003054965
288,퍼뜨리,0.0003031604
289,거리,0.00030291217
290,기본,0.00030247855
291,사기,0.000300011
292,이제,0.00029517585
293,창,0.00029115393
294,피햊,0.0002910055
295,헝산,0.00029089762
296,대형,0.00029058676
297,참사,0.00029019182
298,대통령,0.00028880723
299,형기,0.00028734864
300,호,0.0002873151
301,학생,0.0002834036
302,순식간,0.00028124766
303,괴담,0.00027747924
304,부재,0.00027607055
305,마약,0.00027539762
306,감옥,0.00027472764
307,지경,0.00027280013
308,치안,0.00026695098
309,전라,0.00026158578
310,정권,0.00026049305
311,처벌,0.00024814243
312,라면,0.00023658344
313,사정,0.00023581818
314,징역,0.00023551878
315,종신형,0.00023418917
316,연한,0.00023089978
317,단축,0.00023062673
318,특사,0.00022822454
319,최소한,0.00022788624
320,형,0.00022442135
321,영구,0.00022246978
322,단절,0.00022210064
323,무기징역,0.000221668
324,외적,0.00021820568
325,살,0.00021761986
326,혜택,0.00021611029
327,솜방망이,0.00021548425
328,악질,0.00021508805
329,연장,0.00021239198
330,필요,0.00021237638
331,신설,0.00020146482
332,마스크,0.00018288103
333,얼굴,0.00018282789
334,세상,0.00018282575
335,사형제,0.00018275254
336,밥,0.00018272125
337,뱀눈,0.00018269452
338,인생,0.0001826751
339,존대,0.00018266623
340,부활,0.00018266604
341,송영길,0.00018266018
342,법,0.00018265843
343,조선족,0.00018265526
344,하나,0.00018265352
345,욕,0.00018265139
346,저지,0.00018265125
347,공권력,0.00018264467
348,우리나라,0.00018264446
349,기사,0.00018264353
350,과잉진압,0.00018263617
351,피해자,0.0001826359
352,살인자,0.00018263517
353,처,0.00018263393
354,초면,0.0001826317
355,강도,0.00018262635
356,이재명,0.00018262527
357,죽,0.00018262169
358,영가뿌,0.00018262165
359,트집,0.00018261914
360,시비,0.00018261845
361,배트맨,0.00018261655
362,민주당,0.00018261513
363,조사,0.00018261386
364,제발,0.0001826086
365,줄,0.00018260305
366,한국,0.00018260257
367,죄,0.00018260203
368,이름,0.00018260183
369,고통,0.00018260177
370,과,0.00018260097
371,정부,0.00018260068
372,윤석열,0.000182599
373,좌파,0.00018259899
374,할머니,0.00018259833
375,고문,0.00018259704
376,국가,0.00018259694
377,조카,0.00018259566
378,공개처형,0.00018259462
379,도,0.00018259311
380,역시,0.00018259267
381,무죄,0.00018259264
382,찬성,0.00018259263
383,랩퍼,0.00018259256
384,사형수,0.00018259152
385,민,0.0001825914
386,누구,0.00018258997
387,시간,0.00018258988
388,자살,0.00018258908
389,강,0.0001825889
390,갱생,0.00018258857
391,증거,0.00018258834
392,살인마,0.00018258754
393,녀석,0.00018258678
394,나부,0.00018258675
395,감방,0.00018258639
396,쟤,0.0001825863
397,적,0.00018258621
398,눙깔,0.00018258607
399,눈보,0.00018258597
400,존중,0.00018258594
401,뭘,0.00018258538
402,단체,0.00018258521
403,만하,0.00018258499
404,은,0.00018258498
405,제일,0.00018258441
406,지금,0.00018258416
407,약,0.00018258374
408,난리,0.00018258335
409,독사,0.00018258323
410,정도,0.00018258301
411,인상,0.00018258217
412,한동훈,0.00018258167
413,눈빚,0.00018258156
414,새끼,0.00018258147
415,죄명,0.00018258113
416,친척,0.00018258105
417,동물원,0.00018258084
418,재앙,0.00018258039
419,지지자,0.00018258007
420,줌,0.00018258001
421,미수다,0.00018257975
422,눈매,0.00018257971
423,감정,0.00018257971
424,과학,0.00018257968
425,무조건,0.00018257959
426,상공,0.00018257937
427,금지,0.000182579
428,선고,0.00018257895
429,보호,0.00018257837
430,문화,0.00018257771
431,죄맹,0.00018257767
432,뭐함,0.0001825775
433,조치,0.0001825775
434,뒤,0.00018257662
435,반드시,0.00018257626
436,엉망,0.000182576
437,사용,0.00018257576
438,정착,0.0001825756
439,재판,0.00018257544
440,당장,0.00018257531
441,기자,0.00018257507
442,개판,0.00018257504
443,경찰봉,0.00018257483
444,디,0.00018257464
445,원수,0.00018257431
446,경리,0.00018257397
447,팔이,0.0001825739
448,전기의자,0.00018257357
449,관계,0.00018257354
450,아이폰,0.00018257288
451,조선,0.00018257278
452,치료,0.00018257249
453,년,0.00018257233
454,환,0.00018257227
455,판사,0.00018257214
456,피의자,0.0001825719
457,겨,0.00018257166
458,전형,0.00018257157
459,팰,0.00018257152
460,여럿,0.00018257115
461,안해,0.0001825711
462,멸망,0.00018257071
463,모자이크,0.00018257069
464,오장육부,0.0001825706
465,성씨,0.00018257006
466,책임,0.00018256981
467,제도,0.0001825698
468,러시,0.00018256958
469,금천구,0.00018256952
470,과연,0.00018256948
471,모습,0.00018256943
472,눈알,0.00018256939
473,힘,0.00018256903
474,돼지,0.00018256874
475,문세윤,0.00018256865
476,판결,0.00018256858
477,확,0.00018256853
478,여지,0.0001825685
479,리,0.00018256839
480,무기,0.00018256821
481,강력범죄,0.00018256796
482,폭격,0.0001825679
483,노마,0.00018256767
484,푸틴,0.00018256763
485,정말,0.0001825673
486,임,0.00018256728
487,조씨,0.00018256714
488,구석,0.00018256686
489,조국,0.00018256671
490,는걸,0.00018256661
491,택시,0.00018256652
492,설치,0.00018256645
493,공짜,0.00018256628
494,이글스,0.00018256606
495,짐승,0.00018256599
496,일찍,0.00018256596
497,국,0.00018256594
498,세계,0.0001825659
499,태형,0.00018256568
500,윤꼴통,0.00018256564
501,추종자,0.0001825654
502,비용,0.00018256537
503,이건,0.00018256507
504,눔,0.00018256507
505,꿈깨,0.00018256503
506,사이코,0.00018256487
507,처리,0.00018256478
508,빵,0.00018256472
509,뉴스,0.00018256462
510,메뉴얼,0.00018256447
511,혈세,0.00018256443
512,중,0.00018256431
513,가산,0.0001825643
514,미천,0.00018256422
515,뷰,0.00018256408
516,라이,0.00018256408
517,순경,0.00018256395
518,꼬투리,0.00018256393
519,모든,0.00018256379
520,안함,0.00018256373
521,작자,0.00018256366
522,요새,0.00018256361
523,사형선고,0.00018256356
524,언제,0.00018256348
525,테러범,0.00018256344
526,신경,0.00018256335
527,용어,0.00018256322
528,용산,0.00018256315
529,불편,0.00018256306
530,근래,0.00018256306
531,가정교육,0.00018256299
532,째맹,0.00018256296
533,백대,0.00018256287
534,격리,0.00018256283
535,순간,0.0001825627
536,소각,0.00018256258
537,소리,0.00018256257
538,돈,0.00018256245
539,얘,0.00018256243
540,살기,0.00018256239
541,칼내려놧으,0.00018256219
542,도움,0.00018256206
543,물,0.00018256174
544,훈,0.00018256168
545,가장,0.00018256165
546,와이번,0.00018256165
547,흥분,0.0001825616
548,난동,0.00018256159
549,똑,0.00018256155
550,본적지,0.00018256152
551,로,0.00018256152
552,변호사,0.00018256149
553,허세,0.00018256145
554,거지,0.00018256142
555,멸,0.00018256139
556,거조,0.00018256136
557,사격,0.00018256123
558,사자,0.00018256118
559,돌팔매,0.00018256115
560,터,0.0001825611
561,함,0.00018256088
562,췌,0.00018256088
563,술,0.00018256086
564,아가서,0.00018256083
565,지팡이,0.00018256078
566,확인,0.00018256065
567,인정,0.0001825606
568,끝내,0.00018256044
569,헬,0.00018256038
570,딸,0.00018256024
571,끼,0.00018256024
572,진압봉,0.00018256015
573,부다,0.00018256005
574,미처,0.00018256002
575,바닥,0.00018255992
576,거세,0.00018255992
577,사사건건,0.0001825599
578,청년,0.00018255989
579,이번,0.00018255987
580,무정,0.00018255966
581,귄,0.00018255958
582,하자,0.00018255957
583,신림,0.00018255957
584,됫,0.00018255948
585,교사,0.00018255945
586,십,0.00018255944
587,타령,0.00018255935
588,도주,0.0001825593
589,무관심,0.00018255929
590,이군,0.00018255929
591,빚,0.00018255925
592,대화,0.00018255922
593,명과,0.00018255909
594,핸드폰,0.00018255896
595,담배,0.00018255893
596,무인도,0.00018255887
597,중인,0.00018255878
598,뇨,0.00018255872
599,하니,0.00018255871
600,점점,0.00018255867
601,관상,0.00018255867
602,머,0.00018255865
603,선,0.00018255864
604,싸가지,0.00018255855
605,다리,0.00018255855
606,올해,0.00018255852
607,면,0.00018255852
608,보장,0.00018255846
609,참견,0.00018255843
610,수백,0.00018255842
611,시인,0.00018255839
612,휴대폰,0.00018255832
613,장애,0.00018255827
614,갑,0.00018255824
615,총사,0.00018255823
616,안전,0.00018255814
617,고,0.00018255804
618,달라,0.00018255803
619,기본권,0.0001825579
620,기회,0.00018255787
621,어쩌,0.00018255784
622,유지,0.00018255782
623,싸이코,0.00018255778
624,사진,0.00018255772
625,갈기,0.0001825577
626,오히려,0.00018255766
627,톳,0.00018255765
628,조금,0.00018255763
629,게임,0.00018255762
630,벌집,0.00018255734
631,술집,0.00018255733
632,형사,0.00018255728
633,형량,0.00018255723
634,주지,0.00018255723
635,이란,0.00018255718
636,건원,0.00018255712
637,먹이,0.00018255708
638,얘기,0.00018255704
639,싸움,0.00018255702
640,스트래스,0.00018255688
641,가르침,0.00018255685
642,송뜨남,0.00018255683
643,부수,0.00018255677
644,교도소,0.00018255677
645,체포,0.00018255675
646,직전,0.00018255651
647,쭈굴,0.00018255651
648,원산,0.00018255651
649,커터칼,0.00018255648
650,합방,0.00018255645
651,잔옥,0.00018255645
652,정의,0.00018255641
653,삽,0.00018255637
654,미련,0.00018255634
655,금방,0.00018255634
656,해결,0.00018255631
657,단죄,0.00018255628
658,개정,0.00018255628
659,모범,0.00018255628
660,바인,0.00018255625
661,도로,0.0001825562
662,처음,0.00018255613
663,감형,0.0001825561
664,보존,0.0001825561
665,던데,0.00018255605
666,정하나,0.00018255603
667,누군가,0.00018255602
668,지능,0.00018255597
669,팔자,0.00018255597
670,저리,0.00018255596
671,아래,0.00018255594
672,재,0.00018255586
673,권리,0.00018255584
674,우선,0.00018255583
675,권총,0.00018255577
676,모양,0.00018255577
677,쇼핑,0.00018255576
678,대기,0.00018255574
679,총탄,0.0001825557
680,구멍,0.0001825557
681,지고,0.00018255562
682,스스로,0.00018255562
683,무당,0.0001825556
684,문죄인,0.00018255554
685,자체,0.00018255554
686,도입,0.00018255551
687,자격,0.00018255546
688,박,0.00018255544
689,성은,0.0001825554
690,몽둥이,0.0001825554
691,덕분,0.00018255538
692,의도,0.00018255536
693,절반,0.00018255533
694,집,0.00018255532
695,훈련,0.00018255529
696,똑디,0.00018255529
697,별거,0.00018255523
698,강력,0.00018255523
699,안타,0.00018255523
700,정표,0.0001825552
701,리발련아,0.00018255517
702,잡기,0.00018255517
703,됫엇,0.00018255513
704,개코,0.00018255509
705,맥,0.00018255506
706,썩열,0.00018255506
707,여자,0.00018255504
708,나무아미타불,0.00018255501
709,판단,0.00018255501
710,방식,0.000182555
711,개검,0.0001825549
712,놈앞,0.00018255482
713,구,0.0001825548
714,모자,0.00018255478
715,적극,0.00018255478
716,막,0.00018255475
717,칼빵,0.00018255466
718,하나요,0.00018255462
719,팔다리,0.00018255458
720,이면,0.00018255452
721,물어,0.0001825545
722,현행,0.00018255449
723,벌벌,0.00018255449
724,분리수거,0.00018255448
725,부탁,0.0001825544
726,불가,0.00018255436
727,형수,0.0001825543
728,이나,0.00018255426
729,안쐇다는,0.00018255423
730,공통점,0.00018255421
731,후진국,0.0001825542
732,잠,0.00018255415
733,바,0.00018255413
734,정이,0.00018255408
735,혈,0.00018255408
736,조사해,0.00018255402
737,똥,0.00018255401
738,연관,0.00018255394
739,구형,0.0001825539
740,김,0.0001825539
741,오줌,0.00018255385
742,일본도,0.00018255375
743,소름,0.00018255375
744,실행,0.00018255375
745,정답,0.00018255372
746,평생,0.00018255372
747,쥤,0.00018255366
748,지시,0.00018255363
749,무니,0.00018255363
750,프랑스,0.0001825536
751,굥재앙,0.00018255359
752,툭칼,0.00018255347
753,리지,0.00018255346
754,어쩜,0.00018255344
755,남자,0.00018255344
756,판,0.00018255341
757,이해,0.00018255341
758,난,0.00018255331
759,범죄영화,0.0001825533
760,후,0.0001825533
761,북당,0.0001825533
762,진정,0.00018255328
763,세로,0.00018255328
764,양산,0.00018255325
765,정유,0.00018255321
766,중이,0.00018255318
767,상하,0.00018255317
768,돌,0.00018255314
769,얼마나,0.00018255314
770,위치,0.00018255314
771,선진국,0.00018255312
772,만,0.00018255303
773,윤,0.00018255303
774,그따위,0.000182553
775,나부랭이,0.000182553
776,폰질,0.00018255296
777,정당방위,0.00018255295
778,쏜다,0.00018255293
779,치,0.00018255292
780,감,0.00018255292
781,무법천지,0.00018255292
782,충,0.00018255289
783,쥐,0.00018255289
784,남아,0.00018255279
785,양쪽,0.00018255279
786,총기,0.00018255274
787,쏭영길,0.00018255267
788,배치,0.00018255267
789,밥값,0.00018255266
790,발생,0.00018255264
791,회유,0.00018255263
792,전사,0.0001825526
793,도망,0.00018255258
794,당,0.00018255258
795,허용,0.00018255255
796,검,0.00018255254
797,생식기,0.00018255253
798,날,0.00018255247
799,세력,0.00018255242
800,코,0.0001825524
801,인구,0.00018255232
802,미약,0.00018255229
803,세,0.00018255225
804,무두질,0.00018255225
805,사실,0.00018255218
806,견찰,0.00018255213
807,상자,0.00018255213
808,위원회,0.00018255212
809,즉시,0.0001825521
810,행동,0.00018255209
811,핵패수,0.00018255207
812,밤,0.00018255206
813,불만,0.00018255204
814,승급,0.00018255197
815,이상민,0.00018255194
816,보쇼,0.00018255193
817,가능성,0.00018255191
818,환경,0.00018255188
819,진,0.00018255187
820,환경보호,0.00018255184
821,단칼,0.00018255184
822,극진,0.00018255184
823,갑자기,0.0001825518
824,친구,0.00018255175
825,껄,0.00018255168
826,생명,0.00018255167
827,인,0.00018255167
828,모양새,0.00018255165
829,가원,0.00018255162
830,패배,0.00018255161
831,상과,0.00018255161
832,대중,0.0001825516
833,지도,0.0001825516
834,이상은,0.00018255158
835,적함,0.00018255155
836,별로,0.00018255152
837,패,0.00018255152
838,짝,0.00018255152
839,병원,0.00018255148
840,선동,0.00018255148
841,행위,0.00018255148
842,연,0.00018255142
843,자기,0.00018255142
844,키,0.00018255135
845,뱃겨,0.00018255132
846,현실,0.00018255132
847,사채,0.0001825513
848,머리카락,0.0001825513
849,유전자,0.00018255129
850,실시,0.00018255127
851,속,0.00018255126
852,질질,0.00018255126
853,곱,0.00018255126
854,심,0.00018255122
855,태클,0.00018255122
856,손뒤로,0.0001825512
857,면서,0.00018255116
858,칼부림,0.00018255114
859,뿌야,0.00018255113
860,안구,0.00018255113
861,존대말,0.00018255108
862,롬,0.00018255108
863,벌레,0.00018255107
864,도륙,0.00018255107
865,삭제,0.00018255107
866,이기전,0.00018255106
867,덕,0.00018255104
868,간,0.00018255104
869,뭔가,0.00018255104
870,정작,0.00018255103
871,멸공,0.00018255103
872,명령,0.000182551
873,나발,0.00018255098
874,사지,0.00018255098
875,점,0.00018255092
876,노동,0.00018255087
877,포기,0.00018255084
878,폐지,0.00018255084
879,열,0.00018255081
880,전쟁,0.00018255081
881,보범,0.00018255076
882,상대방,0.00018255076
883,고의,0.00018255075
884,둘겨,0.00018255074
885,차기,0.00018255072
886,기분,0.00018255072
887,용이,0.00018255072
888,강제,0.00018255068
889,둘,0.00018255063
890,삼청교육대,0.00018255063
891,찬,0.00018255062
892,언론,0.0001825506
893,뒷짐,0.0001825506
894,다행,0.00018255058
895,의사,0.00018255055
896,마는,0.00018255053
897,불안,0.00018255053
898,언어,0.00018255053
899,눈눈,0.0001825505
900,수출,0.0001825505
901,국정원,0.0001825505
902,오래오래,0.00018255047
903,정상,0.00018255047
904,원통,0.00018255046
905,다사,0.00018255044
906,사적,0.00018255044
907,승인,0.00018255037
908,봉,0.00018255036
909,명도,0.00018255034
910,최선,0.00018255034
911,위협,0.00018255034
912,쟐,0.00018255034
913,민중,0.00018255034
914,적도,0.00018255033
915,추진,0.00018255033
916,전혀,0.00018255033
917,곧,0.00018255027
918,휴대전화,0.00018255023
919,맛,0.00018255023
920,컴터,0.0001825502
921,지역구,0.0001825502
922,부품,0.00018255018
923,징,0.00018255014
924,마무리,0.00018255012
925,접대부,0.00018255012
926,고속도로,0.00018255012
927,폼,0.0001825501
928,생자,0.00018255008
929,아무,0.00018255007
930,탈레반,0.00018255005
931,여주면,0.00018255001
932,총살,0.00018255001
933,러시아,0.00018255
934,적용,0.00018255
935,참으로,0.00018254998
936,권장,0.00018254998
937,돌고래,0.00018254995
938,부분,0.00018254993
939,돈가스,0.00018254993
940,설득,0.00018254992
941,체격,0.00018254988
942,모조리,0.00018254983
943,자율,0.00018254983
944,압해도,0.00018254983
945,잡,0.0001825498
946,이상,0.00018254979
947,연예인,0.00018254979
948,대고,0.00018254977
949,김대중,0.00018254976
950,사비,0.00018254976
951,방역,0.00018254973
952,동네,0.00018254973
953,우대,0.00018254973
954,걱정,0.00018254972
955,명복,0.0001825497
956,발포,0.00018254967
957,가요,0.00018254966
958,범행,0.00018254966
959,직업,0.00018254966
960,어이,0.00018254966
961,자제,0.00018254964
962,케,0.00018254959
963,장비,0.00018254951
964,서울,0.0001825495
965,수완,0.00018254947
966,사치,0.00018254945
967,좀도둑,0.00018254944
968,구속,0.00018254944
969,형벌,0.00018254943
970,광고,0.00018254943
971,무기수,0.00018254943
972,자비,0.00018254943
973,소지,0.00018254941
974,혼자,0.00018254941
975,신비,0.00018254941
976,조심,0.00018254938
977,달,0.00018254938
978,수사,0.00018254934
979,낭비,0.0001825493
980,제명,0.00018254928
981,어머니,0.00018254928
982,저딴,0.00018254927
983,도장,0.00018254927
984,에혀,0.00018254927
985,조성,0.00018254925
986,허가,0.00018254922
987,무시,0.00018254919
988,산,0.00018254919
989,커녕,0.00018254918
990,린,0.00018254915
991,에궁,0.00018254913
992,용도,0.00018254912
993,몇개,0.00018254912
994,산업부,0.00018254912
995,나무,0.0001825491
996,계속,0.0001825491
997,이태원,0.0001825491
998,사망,0.00018254909
999,최강,0.00018254909
1000,옹호,0.00018254909
1001,코로나,0.00018254906
1002,사회인,0.00018254905
1003,생기,0.00018254905
1004,개한민국,0.00018254903
1005,숨구멍,0.00018254902
1006,진압좀,0.00018254902
1007,고조선,0.00018254899
1008,일상,0.00018254897
1009,반복,0.00018254897
1010,적군,0.00018254892
1011,결정,0.00018254892
1012,도세,0.0001825489
1013,학생인권,0.00018254889
1014,보기,0.00018254887
1015,심신,0.00018254887
1016,카,0.00018254887
1017,좋빠,0.00018254886
1018,발표,0.00018254886
1019,타인,0.00018254886
1020,탄핵,0.00018254884
1021,잡지,0.00018254884
1022,저자,0.00018254884
1023,역,0.00018254883
1024,집칼,0.0001825488
1025,특활비,0.0001825488
1026,시세,0.00018254879
1027,호텔,0.00018254879
1028,인체,0.00018254874
1029,제목,0.00018254874
1030,신장,0.00018254874
1031,빈번,0.00018254873
1032,날씨,0.00018254871
1033,명신,0.0001825487
1034,마음,0.0001825487
1035,벌금,0.0001825487
1036,중세시대,0.0001825487
1037,땅값,0.00018254867
1038,대우,0.00018254865
1039,취급,0.00018254865
1040,굥,0.00018254865
1041,후쿠시마,0.00018254864
1042,투표,0.00018254864
1043,회의,0.00018254863
1044,형님,0.00018254863
1045,처분,0.00018254861
1046,안갓,0.0001825486
1047,해주시,0.0001825486
1048,꼬박꼬박,0.0001825486
1049,국민투표,0.0001825486
1050,원래,0.00018254857
1051,이후,0.00018254852
1052,북인,0.00018254851
1053,보이,0.0001825485
1054,굳이,0.0001825485
1055,일해,0.00018254845
1056,의,0.00018254839
1057,이인,0.00018254839
1058,고려,0.00018254838
1059,명의,0.00018254835
1060,외자,0.00018254833
1061,작대기,0.00018254832
1062,감빵,0.00018254832
1063,대체로,0.00018254832
1064,평화,0.00018254829
1065,무산,0.00018254826
1066,방패,0.00018254825
1067,집중,0.00018254825
1068,뿐,0.00018254823
1069,무,0.00018254823
1070,음주운전,0.00018254822
1071,집집,0.00018254822
1072,김맹수,0.0001825482
1073,며칠,0.0001825482
1074,는데,0.00018254817
1075,상습,0.00018254817
1076,번,0.00018254817
1077,로남,0.00018254816
1078,아귀,0.00018254816
1079,나희,0.00018254809
1080,문,0.00018254809
1081,타,0.00018254807
1082,선생님,0.00018254807
1083,경종,0.00018254807
1084,모씨,0.00018254807
1085,송치,0.00018254806
1086,무고,0.00018254806
1087,경험,0.00018254803
1088,농담,0.00018254803
1089,여의고,0.00018254803
1090,사례,0.00018254803
1091,국립,0.00018254801
1092,버,0.00018254801
1093,딴지,0.00018254801
1094,현,0.00018254801
1095,이처럼,0.00018254796
1096,대목,0.00018254796
1097,가스총,0.00018254794
1098,금,0.00018254794
1099,불당,0.00018254794
1100,잠도,0.00018254794
1101,장기,0.00018254791
1102,극악,0.0001825479
1103,과거,0.00018254788
1104,모방,0.00018254785
1105,대답,0.00018254785
1106,몇,0.00018254784
1107,엿같다,0.00018254782
1108,공약,0.00018254781
1109,장난,0.00018254781
1110,문재인,0.0001825478
1111,바람,0.00018254778
1112,화가,0.00018254778
1113,공산당,0.00018254778
1114,신뢰,0.00018254778
1115,고대,0.00018254777
1116,어쩌면,0.00018254775
1117,닷,0.00018254775
1118,비극,0.00018254772
1119,고이,0.00018254772
1120,파일,0.00018254771
1121,양반,0.00018254771
1122,거의,0.00018254771
