,0,1
265,가장,0.0006081307
266,명도,0.0006040011
267,하여튼,0.00060071674
268,소비,0.0005986533
269,보고,0.00059017993
270,다른,0.00058230513
271,남,0.0005794333
272,케이,0.00057880115
273,인권,0.00057867775
274,정서,0.0005768928
275,사자,0.0005759793
276,만화,0.00057575677
277,대성,0.0005753364
278,지하실,0.0005712269
279,신세,0.0005666882
280,며칠,0.00055252964
281,제대로,0.00054811186
282,개패,0.00054644985
283,어메이징,0.0005449009
284,처,0.0005433268
285,민주,0.0005431529
286,실수,0.00054136396
287,접,0.000537979
288,생각,0.00053666206
289,국,0.00053502707
290,몰수,0.0005340096
291,정의,0.0005313785
292,대통령,0.00051700434
293,전쟁,0.0005103189
294,대한,0.000506471
295,평생,0.00049645844
296,문,0.0004950726
297,영화,0.0004912978
298,곳,0.00047300625
299,고의,0.00046489743
300,부활,0.00046458747
301,생명,0.00046387257
302,제거,0.00045990341
303,직장,0.0004594964
304,경우,0.00043711747
305,무법천지,0.00043541146
306,부,0.00042179858
307,청구,0.00042021248
308,하이브,0.00041513503
309,빡세,0.00041464326
310,반드시,0.00041151856
311,문재인,0.00040727612
312,남녀,0.00038278516
313,쓰레기,0.00037354784
314,재앙,0.00037183595
315,검거,0.00036628675
316,급습,0.00036618777
317,작용,0.0003652902
318,이유,0.00036472618
319,공표,0.00036429922
320,종일,0.00036299732
321,정도,0.00036199708
322,가든,0.0003571464
323,무엇,0.00035692498
324,인정,0.00034250418
325,한지,0.00034235232
326,탓,0.0003359195
327,초래,0.00032900134
328,광팬,0.00032885102
329,우르르,0.00032884092
330,스타일,0.00032880667
331,학교,0.00032256037
332,공개,0.00032133056
333,징역,0.00031615474
334,가해자,0.00031542886
335,정신질환,0.00031272514
336,이건,0.00031037
337,탄생,0.00030727315
338,윤석열,0.00030513684
339,예고,0.0002934205
340,역시,0.0002933587
341,파탄,0.00028950724
342,금융,0.00027976578
343,동기,0.00027775895
344,초범,0.000277189
345,인간,0.00027690703
346,복지,0.00027497814
347,따위,0.000271652
348,마약,0.00026736152
349,하루,0.00026679924
350,판사,0.00025801154
351,국가,0.0002579282
352,줄,0.00025430936
353,소년원,0.0002542384
354,차이,0.0002528773
355,그동안,0.0002510189
356,외국인,0.000250734
357,얘,0.00024796266
358,부자,0.00024555982
359,인신공격,0.00023628128
360,이노,0.0002362556
361,소방,0.00023606265
362,수감자,0.00023603208
363,질주,0.00023595117
364,미소,0.00023575325
365,동방예의지국,0.00023570177
366,전라도,0.00023146174
367,구상권,0.00022903543
368,법무부,0.00022762034
369,살,0.00022646437
370,겨우,0.00022416914
371,백배,0.00021844944
372,팔이,0.00021707281
373,범인,0.0002163581
374,동료,0.00020593817
375,사복,0.00020528675
376,악플러,0.00019716102
377,함부로,0.00019682122
378,이동관,0.00018988916
379,판결,0.00018598058
380,돈,0.00018532181
381,필요,0.00017962478
382,절대,0.00017780822
383,집,0.00017580597
384,미수,0.00017015498
385,노소,0.00016830169
386,이해,0.0001669347
387,양보,0.00016667822
388,식,0.00016538288
389,초등생,0.00015828019
390,해도,0.00015788201
391,지원,0.00015783765
392,무죄,0.00015545459
393,세상,0.00015318835
394,션,0.00015006223
395,안당,0.00015005952
396,간판,0.00014997521
397,팔지,0.0001497738
398,집단,0.00014806568
399,래야,0.00014729636
400,중립,0.00013240577
401,똑바로,0.0001284281
402,의적,0.00012337537
403,본보기,0.00012059319
404,공격,0.000119721684
405,티엔,0.00011931221
406,자칭,0.00011680519
407,실제,0.00011656318
408,심신,0.00010851909
409,꼬,0.00010753775
410,미약,0.000106882566
411,얼굴,0.00010542084
412,이재명,0.00010400515
413,정상,0.00010181319
414,편향,9.9301484e-05
415,얼마나,9.751195e-05
416,잠재,9.681816e-05
417,언론사,9.5708674e-05
418,행위,9.3257724e-05
419,심각,9.268822e-05
420,격리,9.010856e-05
421,고소,8.771649e-05
422,좌,8.749693e-05
423,각종,8.710272e-05
424,핑계,8.5898275e-05
425,방송,8.558175e-05
426,짓,8.341627e-05
427,가석방,8.263766e-05
428,간,8.2268154e-05
429,대한민국,8.211922e-05
430,사실,8.0645215e-05
431,노동,8.0166996e-05
432,초등,7.893115e-05
433,우선,7.87429e-05
434,간첩,7.865208e-05
435,총살형,7.823454e-05
436,일도,7.666987e-05
437,직,7.637044e-05
438,가야,7.6238764e-05
439,또한,7.532497e-05
440,비리,7.505157e-05
441,만,7.4926116e-05
442,설마,7.3745374e-05
443,인사,7.2659044e-05
444,혹시,7.168198e-05
445,강력,7.114271e-05
446,눈,6.867341e-05
447,망신,6.661541e-05
448,관심,6.621986e-05
449,네이버,6.496439e-05
450,드라마,6.4545784e-05
451,취급,6.422108e-05
452,매,6.4064305e-05
453,구속,6.3882304e-05
454,증거,6.3666754e-05
455,은,6.2688574e-05
456,시설,6.245681e-05
457,당시,6.232698e-05
458,입,6.0340222e-05
459,쟤,5.998063e-05
460,잼버리,5.9125596e-05
461,실행,5.8630307e-05
462,성범죄,5.7572324e-05
463,정해,5.7408088e-05
464,진행자,5.7397567e-05
465,그다음,5.7396363e-05
466,반역,5.7394856e-05
467,적인걸,5.7392168e-05
468,군자,5.7391793e-05
469,복지부,5.7391208e-05
470,조선로동당,5.7388985e-05
471,녁,5.738826e-05
472,소만,5.738715e-05
473,벙통워,5.7386755e-05
474,참을성,5.7386354e-05
475,웃기,5.7386293e-05
476,이인권,5.7385234e-05
477,쥬댕,5.738499e-05
478,김용제,5.738449e-05
479,천배,5.7384248e-05
480,추가,5.7383604e-05
481,신어,5.7382214e-05
482,장단,5.7382087e-05
483,대권,5.7380403e-05
484,올린다,5.738038e-05
485,심리상담,5.7379904e-05
486,다른사람,5.7379435e-05
487,총성,5.737858e-05
488,마비,5.737857e-05
489,여의도,5.7377165e-05
490,타로,5.7376536e-05
491,압구정,5.737644e-05
492,마이너,5.7375808e-05
493,만제,5.7373054e-05
494,건마,5.7372643e-05
495,꽉,5.737109e-05
496,방송사,5.7370897e-05
497,발목,5.7370522e-05
498,다반,5.7370395e-05
499,장기,5.7368554e-05
500,궁,5.7368015e-05
501,슬리퍼,5.7367204e-05
502,수익,5.736591e-05
503,준법,5.7365483e-05
504,내야,5.736389e-05
505,심기,5.736363e-05
506,골로,5.736361e-05
507,데기,5.7362602e-05
508,에스엠,5.7361292e-05
509,버티고,5.7361052e-05
510,되묜,5.7360638e-05
511,당근,5.7360263e-05
512,원정,5.7359874e-05
513,애마,5.7358087e-05
514,먼커넥,5.7357152e-05
515,폐업,5.7354406e-05
516,업자,5.7353805e-05
517,자택,5.7351324e-05
518,이적,5.735102e-05
519,만세,5.7349553e-05
520,사표,5.7349305e-05
521,청문회,5.7349218e-05
522,미드,5.7346973e-05
523,방송국,5.7346708e-05
524,보좌,5.7346097e-05
525,노조,5.734321e-05
526,목수,5.734266e-05
527,기겁,5.7338693e-05
528,야스오,5.7337962e-05
529,회심,5.7336278e-05
530,종륜,5.7335386e-05
531,기러기,5.733079e-05
532,일부러,5.7324647e-05
533,층간소음,5.7320558e-05
534,광자,5.7315607e-05
535,전남,5.727584e-05
536,악플,5.5452427e-05
537,드글드글,5.5006287e-05
538,대량,5.4418626e-05
539,시행,5.4369062e-05
540,모욕죄,5.397691e-05
541,수작,5.1620205e-05
542,출신,5.1183793e-05
543,시민,5.0631104e-05
544,도생,5.0070244e-05
545,각자,4.97319e-05
546,미국,4.9675666e-05
547,원장,4.8796886e-05
548,유기,4.862081e-05
549,부과,4.6939072e-05
550,윤,4.684538e-05
551,스스로,4.5912777e-05
552,집위,4.5500987e-05
553,오해,4.531729e-05
554,조현병,4.491955e-05
555,감방,4.4847944e-05
556,덕,4.4804212e-05
557,가정,4.414961e-05
558,환자,4.4006858e-05
559,음,4.3904773e-05
560,죽,4.3876797e-05
561,기관지,4.3717282e-05
562,칼춤,4.362594e-05
563,부탁,4.2743748e-05
564,기사,4.1998494e-05
565,방증,4.028837e-05
566,방통위,3.941727e-05
567,전북도,3.913237e-05
568,쥐,3.9085004e-05
569,법,3.8859158e-05
570,이중,3.7666487e-05
571,적반하장,3.7382855e-05
572,바로,3.7151185e-05
573,청산,3.7077218e-05
574,옛날,3.7068385e-05
575,우파,3.6965597e-05
576,누구,3.684259e-05
577,기도,3.5842888e-05
578,적폐,3.5237597e-05
579,차기,3.454474e-05
580,팩트,3.4244407e-05
581,민노총,3.3692006e-05
582,후유증,3.2905813e-05
583,민영화,3.2887794e-05
584,절반,3.2832955e-05
585,주변,3.2797965e-05
586,재,3.2471977e-05
587,구라,3.2427986e-05
588,반죽,3.192021e-05
589,알림,3.1851905e-05
590,부패,3.1798707e-05
591,조로,3.1760996e-05
592,시청,3.1327552e-05
593,빈,3.1225743e-05
594,포함,3.120216e-05
595,주기,3.1140764e-05
596,남불,3.1120388e-05
597,공무,3.099318e-05
598,졸,3.0973166e-05
599,개딸,3.0517647e-05
600,망상,3.0517169e-05
601,미투,2.9926256e-05
602,노골,2.991262e-05
603,하루걸러,2.9866738e-05
604,이웃,2.9821007e-05
605,소년,2.9806966e-05
606,안해,2.9780336e-05
607,발생,2.9436073e-05
608,모조리,2.9223525e-05
609,처단,2.9215702e-05
610,에,2.9168845e-05
611,언어,2.9164694e-05
612,상공,2.9035527e-05
613,민법,2.9023904e-05
614,공격성,2.8925035e-05
615,중단,2.8795243e-05
616,조선족,2.8597155e-05
617,확률,2.8471934e-05
618,강경,2.837872e-05
619,오리,2.82725e-05
620,패던,2.82325e-05
621,납득,2.80087e-05
622,지난,2.7947433e-05
623,여가부,2.7877655e-05
624,난방,2.7552145e-05
625,적지,2.7541946e-05
626,서민,2.7428669e-05
627,마도,2.7287395e-05
628,후보,2.6964484e-05
629,회칼,2.6817375e-05
630,에어컨,2.6735323e-05
631,절차,2.6633325e-05
632,남편,2.6493088e-05
633,땅콩,2.6488675e-05
634,형법,2.6479855e-05
635,민,2.6335867e-05
636,철거,2.6304613e-05
637,음주,2.6198448e-05
638,명과,2.6165846e-05
639,독방,2.5964782e-05
640,연쇄살인,2.594716e-05
641,사기,2.5826621e-05
642,일수,2.5753514e-05
643,알리,2.5721478e-05
644,조승희,2.571649e-05
645,과잉,2.5696327e-05
646,교회,2.5666339e-05
647,미란다,2.5523967e-05
648,우린,2.539728e-05
649,난사,2.535174e-05
650,무당,2.535006e-05
651,출현,2.5321133e-05
652,사연,2.5292962e-05
653,집권,2.52923e-05
654,절름발,2.52755e-05
655,조국,2.4954694e-05
656,조현민,2.4919053e-05
657,이름,2.4876286e-05
658,최진실,2.485682e-05
659,검새,2.4739846e-05
660,번방,2.4581619e-05
661,조조,2.44705e-05
662,조병갑,2.438057e-05
663,오버,2.4349929e-05
664,소지품,2.4344436e-05
665,물컵,2.43441e-05
666,필연,2.4343117e-05
667,조민기,2.427841e-05
668,차량,2.4275583e-05
669,우정,2.4252797e-05
670,사기꾼,2.4242347e-05
671,복음,2.4236842e-05
672,조희팔,2.4177874e-05
673,시신,2.413218e-05
674,양산,2.4113977e-05
675,복원,2.4078387e-05
676,조용기,2.3973656e-05
677,조두순,2.3963636e-05
678,조재현,2.3949677e-05
679,조용필,2.393298e-05
680,탐관,2.3931083e-05
681,조양,2.3930197e-05
682,분명,2.3830506e-05
683,칸코쿠진,2.3768856e-05
684,조민아,2.3761453e-05
685,조형기,2.3718796e-05
686,소속,2.362664e-05
687,양은,2.3624594e-05
688,조혜련,2.3611312e-05
689,성폭행,2.3568184e-05
690,날씨,2.3473982e-05
691,자이언트,2.3473225e-05
692,장모,2.3416063e-05
693,여신,2.3351227e-05
694,조성민,2.3321356e-05
695,총기,2.3300325e-05
696,파,2.3289997e-05
697,식당,2.3276989e-05
698,에혀,2.3258503e-05
699,교육청,2.3227285e-05
700,여,2.3070515e-05
701,우주,2.3033279e-05
702,조씨,2.2988754e-05
703,급여,2.2953058e-05
704,차별,2.2929089e-05
705,본인,2.2911894e-05
706,불법체류자,2.2810673e-05
707,국개,2.2633285e-05
708,기분,2.2631026e-05
709,불체,2.2511482e-05
710,일자리,2.2491291e-05
711,절망,2.247934e-05
712,과잉진압,2.2479313e-05
713,방망이,2.24343e-05
714,세대,2.229421e-05
715,신분증,2.2287175e-05
716,대지,2.228707e-05
717,핑,2.2287015e-05
718,조현아,2.2194747e-05
719,주술,2.2175685e-05
720,규정,2.2173275e-05
721,질병,2.2152117e-05
722,허구,2.2151973e-05
723,경범죄,2.214236e-05
724,윤재앙,2.2131942e-05
725,삶,2.2119866e-05
726,다짜고짜,2.2110366e-05
727,오라,2.209427e-05
728,지름,2.2071972e-05
729,이후,2.2057573e-05
730,진압,2.2054206e-05
731,퍼,2.2021197e-05
732,견찰들,2.1950691e-05
733,영향력,2.192129e-05
734,기간,2.1794507e-05
735,여학생,2.1783633e-05
736,잡지,2.1738813e-05
737,박물관,2.1728782e-05
738,반증,2.1705202e-05
739,후드,2.1687056e-05
740,실업,2.1671463e-05
741,도처,2.1584308e-05
742,인스턴트,2.1584263e-05
743,이긍,2.1584043e-05
744,어때쓸꼬,2.1584043e-05
745,운동신경,2.1581429e-05
746,케,2.157979e-05
747,범의,2.1569496e-05
748,정치권,2.1564281e-05
749,붕괴,2.155234e-05
750,불심검문,2.1543383e-05
751,명의,2.1522035e-05
752,재발,2.149796e-05
753,보이스피싱,2.1470434e-05
754,회부,2.1461516e-05
755,성립,2.1444002e-05
756,영국,2.1437096e-05
757,딸,2.1376949e-05
758,실시간,2.137371e-05
759,방영,2.1373658e-05
760,치자,2.1373591e-05
761,빠따,2.1372054e-05
762,싸움,2.1367994e-05
763,왼쪽,2.1365511e-05
764,과실,2.135615e-05
765,활용,2.1315645e-05
766,초반,2.1307816e-05
767,아키하바라,2.1304155e-05
768,기초,2.1283324e-05
769,고지도,2.1274207e-05
770,용납,2.1260605e-05
771,테마주,2.1166783e-05
772,학력,2.1139515e-05
773,신체,2.1128295e-05
774,카메라,2.1122625e-05
775,갇,2.1111933e-05
776,강압,2.1107893e-05
777,동일,2.1104936e-05
778,특별,2.1104655e-05
779,밀수,2.1104206e-05
780,아웃,2.1098696e-05
781,구치소,2.109262e-05
782,후반,2.1085005e-05
783,이사회,2.1075364e-05
784,법위,2.1045578e-05
785,후손,2.1033744e-05
786,명목,2.1019245e-05
787,베스트,2.1004946e-05
788,절단,2.0983582e-05
789,으리,2.096461e-05
790,문제점,2.0964084e-05
791,시비,2.0955462e-05
792,로남불,2.0949094e-05
793,견찰,2.092698e-05
794,율도,2.0917074e-05
795,유시민,2.090291e-05
796,지적,2.0898431e-05
797,폭발,2.0896163e-05
798,여행,2.0895759e-05
799,안중,2.0890953e-05
800,순종,2.0889256e-05
801,그리스도,2.0886531e-05
802,하나님,2.0886138e-05
803,김성회,2.0840616e-05
804,대적,2.0835969e-05
805,제보,2.0834108e-05
806,사보,2.0832893e-05
807,모자이크,2.0822888e-05
808,담,2.080746e-05
809,리가,2.0800779e-05
810,목소리,2.0793548e-05
811,삼지,2.079135e-05
812,도구,2.079105e-05
813,주사파,2.0760888e-05
814,욱일기,2.0751371e-05
815,임금,2.0747297e-05
816,머그샷,2.0745034e-05
817,경호원,2.0740445e-05
818,도끼,2.0739359e-05
819,여서,2.073912e-05
820,차고,2.0725389e-05
821,율,2.0719883e-05
822,감치,2.0700898e-05
823,찌,2.070059e-05
824,순위,2.0699348e-05
825,인도,2.0696367e-05
826,수가,2.0685971e-05
827,네일,2.0670483e-05
828,기르레기,2.0670483e-05
829,삥,2.0666654e-05
830,유촉,2.0664998e-05
831,지고,2.0650457e-05
832,위로,2.0650343e-05
833,길,2.0649577e-05
834,폭탄,2.063956e-05
835,오브,2.0638297e-05
836,이혼,2.0634758e-05
837,바닥,2.0634228e-05
838,극도,2.0630847e-05
839,노력,2.0623183e-05
840,광석,2.061982e-05
841,법석,2.0607731e-05
842,한탄,2.0604253e-05
843,되레,2.0603726e-05
844,리하,2.0597201e-05
845,노마,2.05939e-05
846,가신,2.0593656e-05
847,경쟁,2.0591968e-05
848,갈수록,2.0590394e-05
849,분전,2.0590138e-05
850,퇴근,2.0590047e-05
851,어른,2.0580963e-05
852,담배,2.0576328e-05
853,생기,2.0571713e-05
854,파이팅,2.0559883e-05
855,화형,2.0554315e-05
856,젤로,2.054752e-05
857,구속영장,2.0545516e-05
858,덩,2.0532747e-05
859,먹이,2.0532516e-05
860,난독,2.0530912e-05
861,전두환,2.0522411e-05
862,여러,2.0515035e-05
863,직위,2.0509677e-05
864,결혼,2.0495283e-05
865,형제,2.0490044e-05
866,덤,2.048891e-05
867,애니,2.0488464e-05
868,세로,2.0486921e-05
869,경제,2.0486708e-05
870,커플,2.04731e-05
871,인새,2.0467809e-05
872,한당,2.0466116e-05
873,중학교,2.0458772e-05
874,일루,2.0457208e-05
875,야구,2.0448e-05
876,콘서트장,2.0447591e-05
877,소릴,2.0447575e-05
878,극장,2.0447531e-05
879,감지,2.0446025e-05
880,반경,2.0446025e-05
881,마지막,2.043132e-05
882,쉴드,2.0430422e-05
883,케어,2.0425421e-05
884,거부권,2.040832e-05
885,풍경,2.0402085e-05
886,용기,2.0399997e-05
887,명심,2.0393218e-05
888,환장,2.0393218e-05
889,총선,2.0389154e-05
890,파리채,2.0387379e-05
891,힌거,2.0387044e-05
892,갇아,2.0387044e-05
893,코드,2.0383612e-05
894,난무,2.0379055e-05
895,통보,2.0377947e-05
896,공허,2.0374922e-05
897,상해,2.0371384e-05
898,제복,2.036788e-05
899,고용노동부,2.036787e-05
900,미흡,2.036787e-05
901,이행,2.036787e-05
902,원리,2.036787e-05
903,먹음,2.036677e-05
904,관할,2.0364534e-05
905,도주,2.0354697e-05
906,햄,2.035116e-05
907,자꾸만,2.0349024e-05
908,처엄,2.0349024e-05
909,달햇,2.0349024e-05
910,불안도,2.0349024e-05
911,해주,2.0348794e-05
912,체류,2.0346215e-05
913,옷,2.0338566e-05
914,적응,2.0332864e-05
915,위조,2.0327298e-05
916,허우대,2.0324365e-05
917,썪었구,2.0324365e-05
918,노가다,2.0324314e-05
919,등빨,2.0324238e-05
920,두운,2.032266e-05
921,행복,2.0313064e-05
922,비정규직,2.0300753e-05
923,전치,2.0294792e-05
924,정신분열증,2.0294574e-05
925,예수,2.0291436e-05
926,브레지어,2.0282505e-05
927,릴,2.027999e-05
928,현행법,2.0279978e-05
929,아이돌,2.0274758e-05
930,명분,2.0270381e-05
931,자신,2.024991e-05
932,만장일치,2.0246687e-05
933,연금,2.0246687e-05
934,소황제,2.0245394e-05
935,임집,2.0245394e-05
936,난장판,2.0238029e-05
937,중산층,2.0236766e-05
938,덩치,2.0233038e-05
939,욘,2.022199e-05
940,뚜,2.0221421e-05
941,치유,2.02145e-05
942,만원,2.0212e-05
943,문구,2.0208101e-05
944,일련,2.02081e-05
945,도저히,2.02081e-05
946,포털,2.0208094e-05
947,라나,2.0206931e-05
948,사죗아,2.0205407e-05
949,은방,2.0195703e-05
950,독립시,2.0193498e-05
951,재테크,2.0193498e-05
952,최신,2.019332e-05
953,가방,2.0189604e-05
954,발견,2.0184321e-05
955,빈번,2.0178635e-05
956,이상은,2.0177189e-05
957,잠시,2.01755e-05
958,너냬,2.016982e-05
959,미취,2.0164834e-05
960,웃픈,2.0163443e-05
961,왜감,2.0151852e-05
962,번지,2.015088e-05
963,다,2.014974e-05
964,심화,2.014862e-05
965,대국민,2.0144445e-05
966,의료,2.0132751e-05
967,출산율,2.0122732e-05
968,말썽,2.0119882e-05
969,알고리즘,2.0119624e-05
970,사격,2.011626e-05
971,벙치,2.0112315e-05
972,덕질,2.0111755e-05
973,사해,2.0110476e-05
974,윈터,2.0105896e-05
975,중퇴,2.0101668e-05
976,중졸,2.0101397e-05
977,높이,2.010135e-05
978,사항,2.0091209e-05
979,설문,2.0078876e-05
980,인기투표,2.0078856e-05
981,코리안,2.0078856e-05
982,이소리,2.0078163e-05
983,인근,2.0078163e-05
984,빽,2.0075393e-05
985,친노,2.007524e-05
986,단위,2.0074063e-05
987,에미,2.0073378e-05
988,미역국,2.0073378e-05
989,취직,2.0071853e-05
990,핑크,2.006398e-05
991,노친,2.0063952e-05
992,블랙,2.0063952e-05
993,걸그룹,2.0061078e-05
994,디,2.005994e-05
995,한상태,2.0057287e-05
996,김건희,2.0054815e-05
997,확증,2.0053456e-05
998,한평생,2.0053456e-05
999,콴,2.0053456e-05
1000,남옹,2.0053456e-05
1001,명야,2.0053456e-05
1002,더구나,2.0053314e-05
1003,을해,2.0052541e-05
1004,마슈겁,2.0048707e-05
1005,정복,2.0046982e-05
1006,회초리,2.0041964e-05
1007,정산,2.0040892e-05
1008,샤,2.0039352e-05
1009,한쪽,2.0038304e-05
1010,말라가,2.003828e-05
1011,호언,2.003828e-05
1012,국부,2.003828e-05
1013,통큰,2.003828e-05
1014,세밀,2.003828e-05
1015,쥐뿔,2.003828e-05
1016,국고,2.003828e-05
1017,퍼줘,2.003828e-05
1018,장담,2.00381e-05
1019,종사,2.0037098e-05
1020,편의점,2.003546e-05
1021,러,2.003468e-05
1022,불허,2.0032914e-05
1023,대륙,2.0032781e-05
1024,개학,2.003193e-05
1025,민원,2.0031572e-05
1026,멍청이,2.0026935e-05
1027,미란다원칙,2.0020107e-05
1028,쟁점,2.0020074e-05
1029,팬지,2.0018051e-05
1030,깡,2.001734e-05
1031,연장,2.0005762e-05
1032,예의,2.000555e-05
1033,중이,2.0002064e-05
1034,해명,1.9997477e-05
1035,돌연변이,1.999325e-05
1036,거짓말쟁이,1.9988618e-05
1037,대체로,1.9987145e-05
