,0,1
258,주,0.00059050875
259,이의,0.0005904789
260,쓰래,0.000590447
261,참작,0.00059042627
262,예,0.00059034623
263,직,0.000590321
264,암,0.00059026555
265,단죄,0.0005900312
266,기분,0.0005897825
267,전혀,0.0005894079
268,는걸,0.0005871748
269,법치,0.00058202114
270,거의,0.0005818534
271,곳,0.00057996967
272,엄벌,0.00057253405
273,무참,0.00057063665
274,일이,0.00056481594
275,마음,0.0005630104
276,남,0.00056263345
277,안고,0.0005592638
278,정말,0.00055684143
279,무소유,0.0005510972
280,진료,0.0005505577
281,강력,0.0005494432
282,귀,0.0005445546
283,종이,0.0005433651
284,당신,0.00053930515
285,사고,0.00053610385
286,학살,0.0005340577
287,주의,0.0005320572
288,통제,0.00053173985
289,중심,0.0005314516
290,댓글,0.0005314477
291,스스로,0.0005307042
292,배,0.0005295377
293,현대,0.000517669
294,결과,0.00051550317
295,주장,0.00051004934
296,도시,0.00050951034
297,은,0.0005076605
298,개념,0.0005073601
299,주민,0.00050612545
300,정치,0.0005033051
301,조선,0.0004973119
302,처리,0.00049220107
303,위해,0.0004851081
304,중,0.0004844976
305,끝,0.0004841909
306,보장,0.00048237026
307,보고,0.00048222026
308,증거,0.00048135145
309,지옥,0.00048087604
310,탈출,0.00047859596
311,욱일기,0.00047744447
312,대한민국,0.00047397698
313,방법,0.00046296764
314,여기,0.0004606021
315,친일,0.00045437494
316,궁,0.0004541826
317,아파트,0.0004526908
318,강력범죄,0.00044780844
319,마약,0.0004447489
320,국가,0.0004418561
321,한자,0.00043474638
322,열,0.00042937804
323,극우,0.00042902073
324,저런,0.00042849695
325,키,0.00041981277
326,이해,0.0004161764
327,변호,0.00041508925
328,제압,0.00041172295
329,거기,0.000409442
330,언제,0.00040408614
331,해도,0.00040300752
332,적,0.0003981272
333,도박,0.00039703946
334,구석,0.00039289985
335,맘,0.00039184873
336,그대로,0.00038983888
337,음,0.0003879921
338,비,0.0003861868
339,과거,0.00038271962
340,정,0.00037551482
341,이후,0.0003730116
342,수준,0.00037260313
343,따위,0.00037103982
344,노래,0.0003692368
345,폐지,0.0003689829
346,부동산,0.00036840572
347,뒤,0.00036665314
348,외면,0.00036663504
349,다수,0.00036329214
350,만,0.00036151643
351,이준석,0.00036055766
352,감방,0.00035993382
353,순위,0.00035810997
354,신안군,0.00035809292
355,확,0.00035807377
356,택,0.0003580657
357,중대,0.0003580629
358,배려,0.0003580618
359,컬,0.0003580587
360,막,0.00035805756
361,유린,0.00035805738
362,방향,0.00035805316
363,차고,0.00035802898
364,지누,0.0003580277
365,준엄,0.00035802662
366,말씀,0.00035802636
367,굿,0.00035801655
368,빈,0.00035799603
369,일반,0.000357987
370,방어,0.00035798532
371,유발,0.00035797982
372,차안,0.0003579741
373,돈좀,0.00035796745
374,설령,0.00035794312
375,한잔,0.00035792385
376,다,0.00035791687
377,법전,0.00035790674
378,철,0.00035782775
379,임의,0.0003577873
380,순이,0.00035775895
381,통령,0.0003577393
382,을해,0.0003577339
383,도해,0.00035771375
384,일제,0.0003576625
385,몰랏는데,0.0003574743
386,건만,0.00035735354
387,듭,0.00035734955
388,만취,0.00035729536
389,기초,0.00035729396
390,사설,0.00035727455
391,교회,0.0003571943
392,잘못,0.00035511222
393,발생,0.00035083634
394,정치인,0.0003499152
395,시장,0.0003486544
396,쿠데타,0.00034757605
397,기운,0.0003464321
398,장난,0.00034623954
399,재난,0.00034595287
400,쓰레기,0.00034542795
401,박정희,0.00034509454
402,길,0.0003446509
403,불능,0.00033806096
404,일베충,0.00033459062
405,노인,0.00033319255
406,즉시,0.0003328426
407,사법,0.00033203853
408,아침,0.00032969852
409,돈,0.00032915236
410,먹거리,0.0003280284
411,정치가,0.00032785482
412,라면,0.00032601747
413,실패,0.00032579486
414,한계,0.00032379926
415,주변,0.00032024828
416,피,0.00031890473
417,프사,0.0003179026
418,검사,0.00031731123
419,인생,0.00031657532
420,단호,0.0003155942
421,서로,0.00031295448
422,및,0.0003099094
423,성폭력,0.00030897162
424,헬,0.00030644046
425,학생,0.00030620108
426,카톡,0.00030408736
427,노,0.00030275327
428,분노,0.00030127648
429,부터,0.0002996356
430,선동,0.00029792765
431,윤리,0.00029652627
432,순찰,0.0002958563
433,성추행,0.0002911494
434,적극,0.0002891365
435,욱일승천기,0.00028831733
436,예전,0.000288156
437,일단,0.0002880616
438,종은,0.00028672983
439,판,0.00028643926
440,현,0.00028490822
441,방식,0.00028469122
442,지도,0.00028414556
443,깜빵,0.00028307425
444,말로,0.00028184702
445,공개,0.00028024634
446,진보,0.00027591878
447,이용,0.00027338843
448,법원,0.000267007
449,연결,0.0002629425
450,던데,0.00026285875
451,옛날,0.00025465703
452,자꾸,0.00025268103
453,실명,0.00025103896
454,능력,0.00024919506
455,방송,0.00024743562
456,행,0.00024717982
457,금지,0.00024683253
458,오염수,0.00024599352
459,여자,0.0002458435
460,일반인,0.00024461222
461,너클,0.00024184237
462,청년,0.00023938726
463,추천,0.0002319073
464,개선,0.00022829566
465,가즈,0.00022173197
466,성차별,0.00022170541
467,쌍,0.00022169497
468,신용,0.00022166608
469,고인,0.00022164028
470,시렁,0.00022163233
471,예민한사람,0.00022160134
472,유행,0.00022156494
473,비밀,0.00022155874
474,사단,0.00022117839
475,디,0.00022036054
476,책임,0.00022022949
477,칼부림,0.00022003573
478,출산,0.00021847597
479,국회,0.00021548357
480,로,0.00021397574
481,남자,0.00021324822
482,마나,0.00021247302
483,지향,0.0002100431
484,김건희,0.00020517355
485,로부터,0.00020504557
486,외국인,0.0002018136
487,재산,0.00019797267
488,차지,0.00019619084
489,구,0.00019545406
490,직장,0.00019226942
491,또한,0.00019089067
492,상태,0.00019053427
493,살인마,0.00019046389
494,흥행,0.0001904193
495,지하철,0.00018842463
496,대응,0.00018480535
497,가면,0.00018221134
498,신상,0.00018089208
499,뽕,0.00017823621
500,성폭행,0.00017714781
501,인지,0.0001757494
502,팩트,0.0001746248
503,디씨,0.0001744732
504,증오,0.00017432802
505,단어,0.00017286731
506,칸,0.00017181
507,굥,0.00017178779
508,그거,0.00017166576
509,주제,0.00017072163
510,늘,0.00016733915
511,카지노,0.00016713384
512,어그,0.00016236641
513,근본,0.00016075785
514,욕,0.00016063293
515,신문,0.00015628517
516,두려움,0.00015498936
517,부지,0.00015358158
518,신청,0.00015110345
519,지시,0.00014935808
520,혼자,0.00014852108
521,술,0.00014768913
522,칼잡이,0.0001450966
523,형벌,0.00014378413
524,초원,0.00014320672
525,번,0.00014078355
526,나소,0.00013984475
527,강화,0.00013983726
528,얼마,0.0001396204
529,뇌물,0.00013718603
530,강도,0.00013654644
531,의도,0.00013621553
532,삼청교육대,0.00013546669
533,식구,0.00013410702
534,대해,0.0001330031
535,향,0.00013053443
536,실형,0.00013034628
537,여친,0.00013025128
538,대가,0.00012820357
539,힘,0.00012584723
540,협박죄,0.00012552268
541,기지,0.00012551509
542,음주운전,0.00012551127
543,감시,0.00012550475
544,호신술,0.000125499
545,출현,0.00012549787
546,땐,0.00012549614
547,신동아,0.00012549548
548,암모니아,0.00012549452
549,유정,0.00012549208
550,류단,0.00012549147
551,큐브,0.00012548875
552,향수,0.00012548803
553,화장실,0.00012548704
554,속도,0.00012548672
555,그다지,0.0001254859
556,타이슨,0.00012548418
557,전세계,0.00012548381
558,차보,0.00012548333
559,신고,0.00012548234
560,폐인,0.00012548188
561,비융,0.00012548125
562,악한,0.00012548009
563,잡고,0.00012547958
564,샷,0.00012547878
565,이데올로기,0.00012547873
566,교리,0.00012547834
567,화학,0.00012547805
568,한텐,0.00012547716
569,원인,0.00012547683
570,성별,0.00012547616
571,실전,0.00012547577
572,발사,0.0001254752
573,링위,0.00012547371
574,계획,0.00012547357
575,은둔,0.00012547335
576,방호,0.00012547233
577,일방,0.00012547214
578,망상,0.00012547214
579,안달,0.00012547214
580,뜻,0.00012547166
581,가스,0.00012547143
582,포,0.00012547136
583,쿼터,0.00012547133
584,전담,0.000125471
585,미로,0.00012547057
586,육상,0.00012547053
587,징후,0.00012547031
588,이기영,0.00012546852
589,뷔,0.00012546817
590,대뇌,0.00012546795
591,일본말,0.0001254678
592,진리,0.00012546757
593,치아,0.00012546654
594,유영철,0.0001254661
595,빡,0.00012546469
596,존경,0.00012546427
597,술취해,0.00012546375
598,숙소,0.00012546302
599,전도사,0.00012546273
600,사이비,0.00012546257
601,호신용품,0.00012546217
602,온나라,0.00012546212
603,쭵쭵,0.00012545999
604,미리,0.00012545983
605,청소년기,0.0001254594
606,삐,0.0001254588
607,꿈,0.00012545801
608,퍼,0.00012545778
609,법정스님,0.0001254576
610,해커,0.00012545758
611,우범,0.00012545689
612,어보,0.00012545663
613,사임,0.00012545576
614,스파링,0.0001254538
615,맥락,0.0001254525
616,분위기,0.00012545228
617,반미,0.000125452
618,제일,0.00012545183
619,보드,0.00012545128
620,성범죄,0.00012545075
621,아시안,0.00012545065
622,관행,0.00012545039
623,부끄러움,0.00012545024
624,공산,0.00012544997
625,믿음,0.00012544946
626,층간소음,0.00012544927
627,버스정류장,0.00012544917
628,인척,0.00012544893
629,방화벽,0.00012544861
630,고담,0.00012544857
631,고후,0.00012544855
632,정남규,0.00012544813
633,디씨인사이드,0.00012544642
634,반일,0.00012544628
635,니야,0.00012544593
636,동아,0.00012544534
637,성문,0.0001254439
638,계정,0.00012544323
639,자임,0.00012544302
640,법도,0.00012544241
641,동물,0.00012544185
642,하지맙시,0.00012544174
643,피지,0.00012544123
644,순간,0.00012544083
645,회개,0.00012544071
646,선수,0.0001254403
647,취객,0.00012544008
648,노사모,0.00012543928
649,이력,0.00012543844
650,의리,0.00012543808
651,수갑,0.00012543773
652,함무라비,0.00012543736
653,재판,0.00012543616
654,오마이,0.00012543595
655,망,0.00012543575
656,통행,0.00012543562
657,문닥속,0.00012543541
658,모순,0.00012543445
659,여성신문,0.00012543374
660,까불지마,0.0001254335
661,궁금타,0.00012543293
662,반지,0.00012543231
663,훠훠훠,0.00012543211
664,표창장,0.0001254319
665,가끔,0.00012543163
666,개복치,0.00012543089
667,판데믹,0.0001254305
668,사가라,0.0001254303
669,진행중,0.00012542974
670,었군,0.0001254294
671,중요,0.0001254293
672,거세,0.00012542853
673,기인,0.00012542757
674,백성,0.00012542668
675,사나,0.00012542655
676,상금,0.00012542529
677,치면,0.00012542515
678,쨍,0.00012542478
679,뿌리,0.00012542462
680,지역감정,0.00012542147
681,콜라보,0.00012542136
682,마스터,0.00012542125
683,경북,0.00012541683
684,감빵,0.00012541667
685,확정판결,0.00012541593
686,복장,0.00012541308
687,시나,0.00012541233
688,배달,0.00012541232
689,이상자,0.0001254111
690,찌르른,0.00012540816
691,풀,0.00012540801
692,딸칠,0.00012540793
693,아무나,0.00012540654
694,이적,0.00012540643
695,상이,0.00012540536
696,실험,0.00012540513
697,겁,0.0001254051
698,절충,0.00012540461
699,로서,0.00012540424
700,친일파,0.00012540411
701,저쩌,0.00012540218
702,함뉘돳,0.00012540194
703,굥두창,0.00012540117
704,성질,0.00012540024
705,머그,0.00012539949
706,상가,0.00012539868
707,강호순,0.00012539804
708,주근,0.00012539791
709,유괴,0.00012539656
710,네이버,0.00012539631
711,나우,0.00012539483
712,명복,0.00012539072
713,래끼,0.00012538634
714,볼,0.00012538634
715,스프레이,0.00012538504
716,이제인,0.00012538486
717,무엇,0.00012538479
718,앞잡이,0.00012538479
719,소드,0.00012538332
720,심산,0.00012538306
721,구나,0.00012538208
722,쌍둥이,0.00012537165
723,상공,0.0001253697
724,베리,0.00012536345
725,음식,0.00012535666
726,러,0.0001253319
727,포티,0.00012530235
728,말세,0.0001252436
729,음료수,0.00012521967
730,밑,0.00012521615
731,법죄,0.00012517015
732,우보면,0.00012516041
733,저희,0.0001251587
734,길박앤,0.00012510791
735,부힐,0.00012490326
736,끝일,0.00012484919
737,기본,0.0001244078
738,최소,0.00012305977
739,수감,0.00012297631
740,프로파일러,0.00012215726
741,여럿,0.000121185025
742,법민,0.00012051112
743,일관,0.000120490586
744,월금,0.000119562326
745,합석,0.00011915671
746,촉,0.00011856627
747,옆,0.000118202835
748,기타등등,0.00011801373
749,자신,0.00011797252
750,상종,0.00011722161
751,서식,0.00011639683
752,시도,0.000112771755
753,둘곳,0.000111846
754,마을,0.00011153468
755,검찰,0.00011126143
756,윤텅,0.00010984232
757,만약,0.000109668545
758,진술,0.00010869163
759,남조선,0.00010854363
760,뭔가,0.00010838717
761,냄새,0.00010632079
762,여성혐오,0.00010590077
763,투기,0.000105713574
764,주소,0.00010559087
765,코알라,0.00010550067
766,뽄데,0.000105457046
767,욱해,0.00010545685
768,피해자,0.00010522726
769,오픈,0.00010431461
770,국힘,0.00010413154
771,석,0.00010401583
772,확인,0.00010351038
773,낭인,0.00010340753
774,하루,0.00010302781
775,희화,0.0001028464
776,일장기,0.00010271622
777,있으닌까,0.000102284546
778,성인,0.00010176572
779,사태,0.000100025725
780,인증,9.99192e-05
781,조선족,9.990651e-05
782,블라인드,9.915907e-05
783,내야,9.823652e-05
784,반,9.7835546e-05
785,법리,9.764877e-05
786,진격,9.7448545e-05
787,에,9.741041e-05
788,채용,9.4834744e-05
789,민주화,9.4186704e-05
790,인류,9.4128234e-05
791,과학,9.347547e-05
792,어쩌구,9.32171e-05
793,씹덕,9.306427e-05
794,랍시고,9.289749e-05
795,이유,9.274898e-05
796,거인,9.228122e-05
797,비상,9.185613e-05
798,일본어,9.071202e-05
799,경작지,9.0450805e-05
800,죽음,9.001017e-05
801,여요,8.96362e-05
802,인재근,8.825272e-05
803,통치,8.818661e-05
804,결정,8.768585e-05
805,유보,8.734845e-05
806,숲,8.732782e-05
807,유튜브,8.713606e-05
808,시골,8.6184096e-05
809,궤변,8.604027e-05
810,법무부,8.5184e-05
811,도안,8.413481e-05
812,혐한,8.344682e-05
813,날인,8.334296e-05
814,가사,8.265784e-05
815,보조금,8.231002e-05
816,사무실,8.1916114e-05
817,개정,8.1820246e-05
818,용의자,8.053654e-05
819,과감,8.0363825e-05
820,가당,7.988729e-05
821,싸이코패스,7.979224e-05
822,기여,7.8864585e-05
823,테스,7.8633064e-05
824,원흉,7.862384e-05
825,교권,7.837888e-05
826,여자도,7.8080135e-05
827,습니,7.806172e-05
828,소유,7.805485e-05
829,박살,7.802492e-05
830,형무소,7.779705e-05
831,졸라,7.7701035e-05
832,자네,7.7025965e-05
833,치안,7.5727265e-05
834,법안,7.503926e-05
835,장인,7.474704e-05
836,욕정,7.429947e-05
837,사부,7.4259886e-05
838,노숙자,7.409837e-05
839,술집,7.327538e-05
840,강간범,7.294566e-05
841,편,7.249598e-05
842,행성,7.188781e-05
843,친구,7.152828e-05
844,인사,7.1516704e-05
845,병폐,7.1170376e-05
846,핵대중,7.1095375e-05
847,지문,7.042723e-05
848,푼후,6.950607e-05
849,발의,6.947764e-05
850,고향,6.850575e-05
851,차량,6.8487185e-05
852,다리,6.81551e-05
853,됭었,6.780084e-05
854,익명성,6.7286484e-05
855,돈버,6.689471e-05
856,폭풍,6.68601e-05
857,유시민,6.669665e-05
858,엄마,6.6244356e-05
859,모이,6.6103035e-05
860,형태,6.60961e-05
861,남녀,6.580618e-05
862,깝깝,6.544144e-05
863,노소,6.5319095e-05
864,근무,6.5204156e-05
865,말입,6.496815e-05
866,배소,6.412865e-05
867,밖애,6.401811e-05
868,난동,6.391021e-05
869,유단자,6.3518884e-05
870,한쪽,6.306319e-05
871,토막,6.298252e-05
872,모,6.241334e-05
873,불이익,6.24092e-05
874,봄,6.2387684e-05
875,스트레스,6.212889e-05
876,명불허전,6.18129e-05
877,서하,6.144076e-05
878,한국,6.127141e-05
879,면,6.109842e-05
880,소음,6.0938386e-05
881,침몰,6.0835722e-05
882,조작,5.9918453e-05
883,전주,5.9714705e-05
884,발표,5.9555932e-05
885,탓,5.9476137e-05
886,교정,5.902739e-05
887,어쨌,5.883582e-05
888,반작용,5.8739282e-05
889,브,5.860295e-05
890,선로,5.8193873e-05
891,오심,5.798925e-05
892,양쪽,5.7904428e-05
893,민사소송,5.7801113e-05
894,기관사,5.760655e-05
895,수사,5.7604404e-05
896,기수,5.7451907e-05
897,방금,5.7313817e-05
898,연장,5.719449e-05
899,집단,5.714676e-05
900,위주,5.6386383e-05
901,기관,5.6024415e-05
902,전철,5.511215e-05
903,생해,5.4372606e-05
904,모두,5.4318847e-05
905,정차,5.4315242e-05
906,수출,5.3979653e-05
907,야산,5.3794505e-05
908,패소,5.3718904e-05
909,법칙,5.3266707e-05
910,꼭,5.32009e-05
911,라이트,5.2977284e-05
912,물리학,5.2974192e-05
913,깨문,5.296697e-05
914,거시,5.2879463e-05
915,동창생,5.2779895e-05
916,최신,5.2742518e-05
917,인과응보,5.254797e-05
918,자동,5.2323307e-05
919,문재인,5.2062078e-05
920,서울,5.1900366e-05
921,귀가,5.1042716e-05
922,자전거,5.08591e-05
923,도,4.9767663e-05
924,뉴턴,4.954262e-05
925,비롯,4.9456972e-05
926,건설,4.897505e-05
927,작용,4.880063e-05
928,목,4.8774044e-05
929,여지,4.848279e-05
930,지은,4.8354308e-05
931,큰소리,4.835401e-05
932,흉상,4.789607e-05
933,풀숲,4.7868052e-05
934,마구잡이,4.782211e-05
935,센터,4.7723413e-05
936,최인호,4.7589707e-05
937,기준,4.749825e-05
938,거임,4.7444566e-05
939,걔,4.7332993e-05
940,안심,4.7220157e-05
941,고글,4.6964586e-05
942,육사,4.613163e-05
943,서비스,4.595344e-05
944,길이,4.5818517e-05
945,체격,4.5804212e-05
946,남성,4.569031e-05
947,발포,4.563561e-05
948,앱,4.5239132e-05
949,팔다리,4.5172485e-05
950,최윤종,4.512683e-05
951,이회영,4.493213e-05
952,정부,4.4923727e-05
953,햇,4.4892407e-05
954,알제,4.458295e-05
955,걔네,4.446378e-05
956,동행,4.4309803e-05
957,이나라,4.3562046e-05
958,남성만,4.3496137e-05
959,철거,4.3313514e-05
960,장애인,4.310891e-05
961,약자,4.2937543e-05
962,완화,4.2838252e-05
963,노출,4.2821444e-05
964,어플,4.2783067e-05
965,이면,4.2458316e-05
966,겉,4.2306016e-05
967,꼴등,4.2296735e-05
968,군대,4.207973e-05
969,세계,4.1922514e-05
970,망조,4.1822095e-05
971,홍범도,4.1746283e-05
972,활동,4.1687283e-05
973,통합,4.1162653e-05
974,프로그램,4.0988158e-05
975,출산율,4.0889383e-05
976,병역의무,4.0805175e-05
977,입문,4.0607163e-05
978,당시,4.051876e-05
979,도움,4.0357107e-05
980,트집,4.02477e-05
981,지청천,4.0115992e-05
982,정치권,3.974722e-05
983,대량,3.9529932e-05
984,무기형,3.9354847e-05
985,야인,3.901886e-05
986,민간,3.8653794e-05
987,성매매,3.8604492e-05
988,도입,3.8435996e-05
989,연금,3.83069e-05
990,금,3.8020535e-05
991,방구,3.7745056e-05
992,가발,3.7739665e-05
993,양성,3.7600472e-05
994,봉급,3.7552076e-05
995,권한,3.7160873e-05
996,네,3.698643e-05
997,초석,3.681657e-05
998,통지서,3.681657e-05
999,포털,3.681657e-05
1000,연일,3.681657e-05
1001,사찰,3.6813286e-05
1002,독재,3.680954e-05
1003,일일,3.679056e-05
1004,묵힌다,3.6650606e-05
1005,입법,3.6608584e-05
1006,입법부,3.6518933e-05
1007,테이,3.6474903e-05
1008,전시,3.605589e-05
1009,유사,3.604764e-05
1010,률,3.6037472e-05
1011,업무,3.6035584e-05
1012,무기수,3.5893954e-05
1013,몸매,3.5849407e-05
1014,입소,3.5381505e-05
1015,따윈,3.536779e-05
1016,가락,3.536264e-05
1017,유형,3.536264e-05
1018,박탈,3.5234032e-05
1019,교도소,3.5060235e-05
1020,껏,3.4994853e-05
1021,보기,3.492561e-05
1022,펑펑,3.4917382e-05
1023,특별법,3.491111e-05
1024,국정,3.491099e-05
1025,국민주권,3.4910965e-05
1026,셔,3.4910965e-05
1027,기만,3.4910965e-05
1028,반역,3.4910965e-05
1029,작당,3.490439e-05
1030,국제,3.487237e-05
1031,답습,3.4872304e-05
1032,분간,3.4806442e-05
1033,불순,3.4795863e-05
1034,상자,3.4730827e-05
1035,번역,3.462566e-05
1036,깡,3.4459572e-05
1037,다만,3.445524e-05
1038,나름,3.4365785e-05
1039,괴담,3.4327782e-05
1040,감정이입,3.4313733e-05
1041,쪽,3.4313558e-05
1042,테러,3.408026e-05
1043,사전,3.399553e-05
1044,존,3.3808945e-05
1045,혼란,3.378828e-05
1046,상영,3.374067e-05
1047,행위,3.3735487e-05
1048,절대로,3.3670047e-05
1049,간주,3.362333e-05
1050,도전,3.3611093e-05
1051,명중,3.352981e-05
1052,세명,3.350957e-05
1053,껀디,3.350957e-05
1054,의,3.3503406e-05
1055,누군가,3.3451903e-05
1056,느낌,3.342803e-05
1057,그냥,3.341682e-05
1058,마취,3.340647e-05
1059,저딴,3.3339802e-05
1060,극도,3.3335422e-05
1061,직역,3.3285967e-05
1062,거만,3.313895e-05
1063,작가,3.3126897e-05
1064,근래,3.307682e-05
1065,공포영화,3.2998083e-05
1066,배상,3.295529e-05
1067,던,3.2927303e-05
1068,공권력,3.289786e-05
1069,첫,3.2855594e-05
1070,출석,3.2855198e-05
1071,언플,3.2855198e-05
1072,직결,3.2855198e-05
1073,씌여져,3.2855198e-05
1074,굴,3.2855198e-05
1075,포탄,3.2813154e-05
1076,범의,3.279957e-05
1077,자동차,3.277642e-05
1078,장갑차,3.276603e-05
1079,각성,3.2766024e-05
1080,땡,3.2765958e-05
1081,국혈세,3.2765958e-05
1082,꼴좀,3.2765958e-05
1083,카르델,3.2765958e-05
1084,강경진압,3.2765958e-05
1085,분덕,3.2765958e-05
1086,씨야,3.2765958e-05
