date,title,company,link,content
2023.07.28. 오전 8:49,"
			신림동 흉기 난동, 조 씨의 과거 추적…칼부림 진짜 이유는 (Y)
		",머니투데이,https://n.news.naver.com/mnews/article/382/0001066099?sid=106,"[
 
SBS ‘궁금한 이야기 Y‘ 28일 방송에서는 신림동 칼부림 사건에 대해 자세히 알아본다.“여학생이 막 들어와서 살려줘, 살려달라고. 여기 문 잠가 달라고...”“어떤 남자가 칼을 들고 뒷짐을 지고 피를 뚝. 뚝 흘리면서 갔다니까요.”- 당시 현장 목격자 인터뷰 中지난 7월 21일, 여느 때와 같이 장사를 하고 있던 상인들은 그날의 끔찍한 참상을 잊을 수 없게 됐다. 평화롭던 거리에 흉기를 든 남자가 나타난 건 오후 2시 무렵. 그는 거리를 뛰어다니며 아무 연고도 없던 시민들에게 흉기를 휘두르기 시작했다. 비틀거리고 넘어지면서도 무차별한 공격을 멈추지 않았던 남자. 골목은 순식간에 공포로 휩싸였고, 3분간 벌어진 흉기 난동에 세 명의 시민이 상처를 입고 한 명은 끝내 사망했다.“서울 신림동에서 흉기 난동이 발생했습니다. 지금까지 1명이 사망하고 3명이 부상 당했습니다.”- SBS 뉴스 속보 中사망한 피해자는 지방에서 서울로 상경해 이제 막 졸업을 앞두고 있던 스물두 살의 청년 승현(가명) 씨. 그날, 저렴한 월세방을 구하기 위해 신림동을 찾았던 그는 골목의 초입에서 열세 차례 흉기에 찔려 억울하게 죽었다. 고인의 친구는 이 황망한 죽음이 아직도 믿기지 않는다며 황망해한다. “엄청 열심히 살았던 친구였어요. 항상 다른 사람들 웃게 해주려고 하고 늘 웃던 친구였는데...“- 고인의 친구 인터뷰 中대낮에 끔찍한 흉기 난동을 부린 남자는 33세 조선으로 신상이 공개됐다. 그는 범행 직후 경찰 조사에서 ‘나는 불행하게 사는데, 남들도 불행하게 만들고 싶어 분노에 차서 범행을 저질렀다’라고 말했다. 우발적으로 범죄를 저질렀단 말과 달리, 전부터 범행을 계획한 정황들이 속속히 포착되고 있다. 제작진과 연락이 닿은 조 씨의 지인들에게서 그의 과거에 대해서 들을 수 있었다. 그가 칼을 든 진짜 이유는 뭘까. 28일 금요일 밤 9시에 SBS ‘궁금한 이야기 Y’에서 다뤄본다.사진=SBS ‘궁금한 이야기 Y‘ 
]"
2023-07-26 08:29:01,“또래男에 열등감”…신림 칼부림 ‘조모씨’ 신상공개되나,국민일보,https://n.news.naver.com/mnews/article/005/0001626285?sid=102,[]
2023-07-26 21:02:02,"""세상이 흉흉해서""…신림동 칼부림에 호신용품 찾는 남성들",한국경제,https://n.news.naver.com/mnews/article/015/0004873027?sid=101,[]
2023-07-31 14:13:01,신림동 ‘살인 예고글’ 5건 더 있다…경찰 “추적 중”,국민일보,https://n.news.naver.com/mnews/article/005/0001627433?sid=102,[]
2023-07-26 16:50:01,"신림동 칼부림 피의자는 '33세 조선'…경찰, 신상정보 공개 결정",강원도민일보,https://n.news.naver.com/mnews/article/654/0000047371?sid=102,[]
2023-07-27 05:17:01,"""'신림동 칼부림' 조선, 사형 마땅하지만…실제 선고 가능성은 작아"" [법조계에 물어보니 194]",데일리안,https://n.news.naver.com/mnews/article/119/0002734523?sid=102,[]
2023-07-29 10:12:01,"'신림동 칼부림 사건' 조선, 범행 10분 전 찍힌 영상 '충격'",서울경제,https://n.news.naver.com/mnews/article/011/0004220195?sid=102,[]
2023-07-26 19:39:01,이번엔 아파트 지하주차장서 ‘칼부림’…지인 찌른 70대 구속,매일경제,https://n.news.naver.com/mnews/article/009/0005164335?sid=102,[]
2023-07-28 04:08:10,"신림 칼부림 조선, 지난달 ‘홍콩 묻지마 살인’ 검색했다",국민일보,https://n.news.naver.com/mnews/article/005/0001626866?sid=102,[]
2023-07-27 13:30:02,"칼부림 뒤 앉아서 여유 부린 조선..이수정 ""범죄 영웅 꿈꾼 듯""",파이낸셜뉴스,https://n.news.naver.com/mnews/article/014/0005048625?sid=102,[]
2023-07-28 07:26:01,"'신림역 칼부림' 조선, ""왜그랬냐"" 질문에 ""죄송합니다""",매일신문,https://n.news.naver.com/mnews/article/088/0000827678?sid=102,[]
2023-07-27 10:32:03,"인천 빌라서 칼부림 난동 50대, 경찰 대치 5시간 만에 검거",헤럴드경제,https://n.news.naver.com/mnews/article/016/0002175509?sid=102,[]
2023-07-27 09:13:05,"'신림동 칼부림' 조선 ""범행 전 급소·살해 방법 검색했다""",파이낸셜뉴스,https://n.news.naver.com/mnews/article/014/0005048373?sid=102,[]
2023-07-28 04:31:47,"칼부림 트라우마 확산… ""휴대폰에 112 눌러놓고 걷는다""",한국일보,https://n.news.naver.com/mnews/article/469/0000752212?sid=102,[]
2023-07-27 19:48:05,신림역 여성 20명 살해 예고 '디시 유저' 20대男 구속,매일신문,https://n.news.naver.com/mnews/article/088/0000827657?sid=102,[]
2023-07-26 17:42:04,‘신림 살해범’ 조선 신상공개했지만… 여전한 실효성 논란,세계일보,https://n.news.naver.com/mnews/article/022/0003838359?sid=102,[]
2023-07-26 19:39:02,"[뉴스추적] 신림동 칼부림 피의자 조선, 사이코패스 검사 종료",MBN,https://n.news.naver.com/mnews/article/057/0001758821?sid=102,[]
2023-07-27 16:36:01,"칼부림 후 王처럼 휴식…“조선, 범죄의 영웅 꿈꾼 듯”",서울신문,https://n.news.naver.com/mnews/article/081/0003380585?sid=102,[]
2023-07-26 16:42:24,"신림역 묻지마 칼부림 희생자 추모공간, 27일까지 운영",뉴시스,https://n.news.naver.com/mnews/article/003/0011997419?sid=102,[]
2023-07-26 18:35:01,"수원서 '묻지마 칼부림' 40대男, 구속…法 ""도주 우려""",이데일리,https://n.news.naver.com/mnews/article/018/0005538570?sid=102,[]
2023-07-26 10:29:03,"“불성실했던 공사장 잡부”… 칼부림男 소문, 맞는 내용 많았다",조선일보,https://n.news.naver.com/mnews/article/023/0003778034?sid=102,[]
2023-07-27 15:01:16,"신림역 칼부림 ""묻지마 범죄라기엔 수상해"" 형사 전문 변호사가 짚은 의문점",YTN,https://n.news.naver.com/mnews/article/052/0001915596?sid=102,[]
2023-07-26 11:17:01,"'키 163㎝' 신림동 칼부림男 ""남들보다 작은 키에 열등감 느껴""",서울경제,https://n.news.naver.com/mnews/article/011/0004218903?sid=102,[]
2023-07-26 11:05:14,"""신림역 칼부림, 허술하지만 계획범죄 가능성↑"" 전문가들",뉴시스,https://n.news.naver.com/mnews/article/003/0011996064?sid=102,[]
2023-07-29 07:30:00,‘잔혹 범죄’ 조선·정유정의 소름 끼치는 공통점…바로 이것,뉴스1,https://n.news.naver.com/mnews/article/421/0006960116?sid=102,[]
2023-07-26 23:41:02,“왜 남성만 피해 입나”…‘신림 女 살인예고’ 20대男 구속영장,세계일보,https://n.news.naver.com/mnews/article/022/0003838458?sid=102,[]
2023-07-28 14:01:01,"'신림 칼부림' 조선, 주변에 ""1~2년 교도소 갈 것 같다""",매일신문,https://n.news.naver.com/mnews/article/088/0000827737?sid=102,[]
2023-07-26 17:01:03,"한동훈 “사형 집행 고민 필요…신림동 칼부림 조선은 '외로운 늑대' 사례""",서울경제,https://n.news.naver.com/mnews/article/011/0004219103?sid=102,[]
2023-07-28 15:23:29,"'신림동 칼부림' 조선 신상공개, 실물과 딴판? 국민 95.5% ""머그샷 공개하라""",YTN,https://n.news.naver.com/mnews/article/052/0001916099?sid=102,[]
2023-07-26 19:33:01,신림 묻지마 칼부림 피의자 신상 공개…33살 조선,MBN,https://n.news.naver.com/mnews/article/057/0001758818?sid=102,[]
2023-07-26 13:27:10,"제기동 시장서도 시민들에 칼부림…39cm 흉기 든 60대, 구속송치",MBN,https://n.news.naver.com/mnews/article/057/0001758732?sid=102,[]
2023-07-26 23:09:01,"전 동료들이 증언하는 '신림동 칼부림' 조선… 음주, 돈 집착, 코인 빚, 근무 태도 불량",서울경제,https://n.news.naver.com/mnews/article/011/0004219204?sid=102,[]
2023-07-26 11:27:06,휴일 대낮 강남 한복판서 조폭 칼부림…뉴월드호텔 살인사건은?,뉴스1,https://n.news.naver.com/mnews/article/421/0006952318?sid=102,[]
2023-07-27 16:15:16,신림 칼부림 일주일도 안 돼 살인 예고 '4건'…형사처벌 가능성 충분,머니투데이,https://n.news.naver.com/mnews/article/008/0004918016?sid=102,[]
2023-07-26 17:24:01,"신림 칼부림, ‘극단적 인명경시 살인’ 인정될까…신상공개 결정",서울신문,https://n.news.naver.com/mnews/article/081/0003380265?sid=102,[]
2023-07-27 17:16:01,'묻지마 칼부림' 후 호신용품 구매했지만… 정당방위는 불가능?,헬스조선,https://n.news.naver.com/mnews/article/346/0000063235?sid=004,[]
2023-07-30 07:00:00,수영하다 '뿌직' 대변男…네이마르 악수 거절 이강인 [주간HIT영상],뉴스1,https://n.news.naver.com/mnews/article/421/0006960678?sid=102,[]
2023-07-28 11:55:51,‘신림동 칼부림’ 피의자 송치,문화일보,https://n.news.naver.com/mnews/article/021/0002585389?sid=102,[]
2023-07-27 15:17:01,신림동 '묻지마' 칼부림 추모 현장,노컷뉴스,https://n.news.naver.com/mnews/article/079/0003795839?sid=102,[]
2023-07-27 16:10:03,신림역 추모 공간에 정체불명 ‘성금함’…유족 몰래 갈취,이데일리,https://n.news.naver.com/mnews/article/018/0005539400?sid=102,[]
2023-07-27 12:02:03,"칼부림 학생 말린 교사에 책임 물은 부모…“그 아이, 누가 키웠습니까?” [긴급점검-교사들의 호소③]",세계일보,https://n.news.naver.com/mnews/article/022/0003838676?sid=102,[]
2023-07-27 11:00:01,"""내 몸은 내가 지킨다"".. 묻지마 칼부림에 '호신용품 구매' 늘어",전주MBC,https://n.news.naver.com/mnews/article/659/0000013515?sid=102,[]
2023-07-27 10:22:05,‘신림동 칼부림’ 30대 신상공개.. “인터넷엔 얼굴 공개는데..” 실효성·사적제재 의견 분분,세계일보,https://n.news.naver.com/mnews/article/022/0003838627?sid=102,[]
2023-07-26 16:43:03,"경찰, 신림역 일대 순찰 강화",뉴시스,https://n.news.naver.com/mnews/article/003/0011997425?sid=102,[]
2023-07-26 06:35:01,"""오늘은 감정 복잡해"" 사이코패스 검사 거부한 '신림 살해범'",파이낸셜뉴스,https://n.news.naver.com/mnews/article/014/0005047573?sid=102,[]
2023-07-28 22:01:01,"이수정 ""신림 칼부림 살인 조선, 범행 후 보인 여유…'영웅 심리'와 연관""",서울경제,https://n.news.naver.com/mnews/article/011/0004220127?sid=102,[]
2023-07-26 00:17:40,"'신림동 칼부림' 피의자, 사이코패스 검사 거부…범행 전날 PC 파손",MBN,https://n.news.naver.com/mnews/article/057/0001758615?sid=102,[]
2023-07-27 10:49:12,"[뉴스킹] '신림 칼부림' 조선 사이코패스? 배상훈 ""어설프지만 계획된 범죄, 관심종자""",YTN,https://n.news.naver.com/mnews/article/052/0001915458?sid=100,[]
2023-07-27 08:41:01,"‘강남 호텔 살인’사건..29년만에 주범 붙잡고, 마지막 공범 '공개수배'",파이낸셜뉴스,https://n.news.naver.com/mnews/article/014/0005048332?sid=102,[]
2023-07-27 04:31:31,"묻지마 칼부림, ‘흔한 범죄’ 되지 않으려면 [특파원의 시선]",한국일보,https://n.news.naver.com/mnews/article/469/0000751935?sid=110,[]
2023-07-26 17:27:01,"‘신림역 칼부림’ 조선, 정유정 데칼코마니... “결핍에 대한 분풀이”",CJB청주방송,https://n.news.naver.com/mnews/article/655/0000011805?sid=102,[]
2023-07-27 15:47:03,"칼부림 후 설렁설렁... “조선, 범죄 영웅되며 열등감 해소한 듯”",조선일보,https://n.news.naver.com/mnews/article/023/0003778359?sid=102,[]
2023-07-27 10:37:40,"'신림 칼부림' 조선, 저항 없이 체포된 이유…""열등감 해소""",머니투데이,https://n.news.naver.com/mnews/article/008/0004917723?sid=102,[]
2023-07-26 07:01:19,"사회 불만이 부른 '묻지마 범죄'…""복지가 곧 형사정책""",뉴시스,https://n.news.naver.com/mnews/article/003/0011995394?sid=102,[]
2023-07-28 13:42:04,"신림역에 '가짜 성금함' 놓은 60대 결국 잡혔다..""추모공간 훼손 혐의도""",파이낸셜뉴스,https://n.news.naver.com/mnews/article/014/0005049252?sid=102,[]
2023-07-26 14:19:13,'공소시효 만료' 조작해 자수한 '살인 조폭'…'수사 불씨' 살린 검찰(종합),뉴스1,https://n.news.naver.com/mnews/article/421/0006953030?sid=102,[]
2023-07-27 16:33:04,‘치우니까 또’ 신림역 칼부림 현장에 ‘가짜’ 모금함이…“유족과 무관”,헤럴드경제,https://n.news.naver.com/mnews/article/016/0002175814?sid=102,[]
2023-07-30 09:38:03,"부산 돌려차기, 신림동 살인 잇따르는데 신상공개는…",파이낸셜뉴스,https://n.news.naver.com/mnews/article/014/0005049505?sid=102,[]
2023-07-26 20:02:01,"""24년 만에 처음"" 텅 빈 신림동 골목…상인들 '공포' [현장+]",한국경제,https://n.news.naver.com/mnews/article/015/0004873017?sid=102,[]
2023-07-26 07:28:03,'신림 칼부림' 피의자 얼굴 공개될까...오늘 심의위 열려,한경비즈니스,https://n.news.naver.com/mnews/article/050/0000067213?sid=101,[]
2023-07-31 09:53:07,"""아무런 도움 못돼 죄송""…부산 돌려차기 피해자가 신림 피해자에게 메시지",헤럴드경제,https://n.news.naver.com/mnews/article/016/0002176831?sid=102,[]
2023-07-26 16:43:11,"경찰, 신림역 일대 순찰 강화",뉴시스,https://n.news.naver.com/mnews/article/003/0011997428?sid=102,[]
2023-07-27 15:18:12,철거 예정인 신림동 묻지마 칼부림 추모 현장,노컷뉴스,https://n.news.naver.com/mnews/article/079/0003795846?sid=102,[]
2023-07-26 16:42:10,"경찰, 강력범죄 대비 신림역 일대 순찰 강화",뉴시스,https://n.news.naver.com/mnews/article/003/0011997411?sid=102,[]
2023-07-27 07:58:02,"'신림동 칼부림' 조선, 폰 초기화 이유는 ‘급소·살해 방법’ 검색",서울경제,https://n.news.naver.com/mnews/article/011/0004219234?sid=102,[]
2023-07-26 16:43:09,"경찰, 강력범죄 대비 신림역 일대 순찰 강화",뉴시스,https://n.news.naver.com/mnews/article/003/0011997427?sid=102,[]
None,None,파이낸셜뉴스,https://n.news.naver.com/mnews/article/014/0005047877?sid=102,[]
2023-07-30 14:34:02,"'신림역 살인예고' 협박글 경찰 추적...""무의미한 젠더갈등 안돼""",파이낸셜뉴스,https://n.news.naver.com/mnews/article/014/0005049585?sid=102,[]
2023-07-28 08:57:01,"형사전문 변호사 ""'신림 칼부림' 피의자 조선, 사형 집행은 힘들어""",조세일보,https://n.news.naver.com/mnews/article/123/0002311806?sid=102,[]
2023.07.28. 오후 10:34,"
			'궁금한이야기Y' 신림동 칼부림 범인...""살해방법, 홍콩 묻지마 살인 등 검색""[종합]
		",조세일보,https://n.news.naver.com/mnews/article/213/0001264919?sid=106,"[
 
 
 
신림동 흉기 난동 사건 범인 조선(33)에 대한 이야기가 전해졌다.28일 방영된 SBS 시사프로그램 '궁금한이야기Y' 647회는 신림동 흉기 난동 사건에 대해 다뤘다.제작진은 사고 현장에 있던 한 청년을 만나 인터뷰를 진행했다. 피해자 친구라는 김정훈(가명)씨는 ""엄청 친한 친구였다. 이 근처에서 방을 구하려고 왔던 것 같다. 저번 주까지 연락했었다""고 친구 승현씨(22살)를 기억했다. 이어 김씨는 ""열심히 사는 친구였다. 공부도 잘하고 늘 웃던 친구였다. 마지막 했던 이야기가 졸업하고 취업준비한다는 이야기였다. 열심히 사는 모습이 멋있는 친구였다""고 말해 안타까움을 자아냈다.인근 상인도 끔찍한 범행의 장면을 기억했다. 한 상인은 ""칼을 숨기고 있다가 찔렀다. 스케이트를 타는 폼으로 뒷집을 지고 피를 뚝뚝 흘리고 갔다""고 말해 충격을 줬다.믿기지 않는 상황은 골목 CCTV에 고스란히 담겨있었다. 검은옷을 입고 나타난 한 남자가 계단에 있던 승현씨에게 수 차례 흉기를 휘둘렀다. 골목을 달리던 그는 우연히 마주친 남성의 목을 또 공격했고 그 뒤로도 두 명의 남성에게 자상을 입혔다. 결국 1명이 숨졌고 3명이 다쳤다.피해자들은 상인들에게 도움을 요청하기도 했다. 한 상인은 ""젊은 사람이 상처가 있더라. 나보고 상처 어떤가 봐달라고 하더라.  목이 베어 있었고 빨리 병원을 가라고 했다"" 당시를 기억했다.또 다른 상인은 ""아들이 봤다. 여자애가 들어와서 '살려주세요'라며 문 잠궈달라고 하더라. 이어 난리 났다고 가게 앞에 나오지 말라고 했었다""고 기억했다.범인은 경찰이 나타나자 흉기를 버리고 순순히 검거됐다. 그는 경찰 앞에서도 언성을 높이며 자신의 이야기를 들어달라며 흥분했다.그의 정체는 33살의 조선이다. 검찰에 검거된 직후 조씨는 ""마약성 진통제인 펜타닐을 복욕했다""며 우발적 범행임을 주장했다.하지만 조씨의 주장과 달리 마약 간이 검사 결과는 음성이었다. 제작진은 조씨를 오랫동안 알고 지냈다는 지인을 만나 인터뷰를 진행했다. 조선 친구는 ""영상이 너무 충격적이었다. '선이 그럴 깡이 안돼' 다 이런다""며 범행의 이유가 짐작 조차 안된다고 했다. CCTV를 확인한 결과 범행 당일 조씨는 금천구에 있는 한 마트에서 칼 한 점을 훔친 뒤 또 다른 칼을 골라 계산했다. 이어 택시를 타고 신림동 먹자골목으로 향했다. 조씨의 범행은 우발적이라는 주장과는 많이 달랐다. 실제 경찰 조사에 따르면 조씨는 범행 전 컴퓨터를 망치로 부수고 휴대 전화를 초기화 시켰다.데이터 복원을 해 본 결과 조씨는 휴대 전화 초기화 전에 살해방법, 급소, 홍콩 묻지마 살인 등이었다.김유진 기자 eugene0120@naver.com / 사진=SBS '궁금한이야기Y'
]"
2023-07-27 14:37:01,잇단 참사·강력범죄에 떠오르는 ‘각자도생’ 정신 …“불신 사회로 이어져”,문화일보,https://n.news.naver.com/mnews/article/021/0002585181?sid=102,[]
2023-07-27 10:52:01,"묻지마 살인범 조선, 범행전 ‘홍콩 살인·정신병원’ 검색",조선일보,https://n.news.naver.com/mnews/article/023/0003778293?sid=102,[]
2023-07-31 17:46:11,"""묻지마 범죄 가중처벌""… 법안 쏟아져도 통과는 '글쎄'",매일경제,https://n.news.naver.com/mnews/article/009/0005166343?sid=102,[]
None,None,매일경제,https://n.news.naver.com/mnews/article/011/0004218748?sid=104,[]
2023-07-26 10:04:03,차량용 탈출 망치·호신용품 구매 급증…시민들 '각자도생' 나섰다,매일신문,https://n.news.naver.com/mnews/article/088/0000827211?sid=102,[]
2023-07-27 11:03:01,돈 문제로 앙심 흉기로 지인 찌른 50대… 경찰과 5시간 대치 끝 체포,세계일보,https://n.news.naver.com/mnews/article/022/0003838647?sid=102,[]
2023-07-29 14:36:01,칼 두 자루 훔친 조선...나머지 하나는 어디로,이데일리,https://n.news.naver.com/mnews/article/018/0005540406?sid=102,[]
2023-07-27 09:23:03,"[10분 뉴스정복] ""가본지도 오랜 땅인데 참 그렇다""는 김건희의 말이 의미하는 것",오마이뉴스,https://n.news.naver.com/mnews/article/047/0002400626?sid=102,[]
2023-07-26 16:55:01,신림 묻지마 살인범은 33세 조선…신상 공개,문화일보,https://n.news.naver.com/mnews/article/021/0002584963?sid=102,[]
2023-07-28 08:28:01,"프로파일러 배상훈 ""한동훈, 신림동 살인이 외로운늑대? 부적절 발언""[한판승부]",노컷뉴스,https://n.news.naver.com/mnews/article/079/0003796043?sid=102,[]
2023-07-27 17:03:59,"[포착] ""악마도 울겠다""…신림역 추모 공간 '가짜 성금함' 등장에 '공분'",SBS,https://n.news.naver.com/mnews/article/055/0001076822?sid=102,[]
2023-07-27 14:44:04,'신림역 여성 살인 예고' 20대男 영장심사,파이낸셜뉴스,https://n.news.naver.com/mnews/article/014/0005048700?sid=102,[]
2023-07-29 07:18:01,'살인범 얼굴에 포토샵'…실물과 딴판인 증명사진 논란,노컷뉴스,https://n.news.naver.com/mnews/article/079/0003796431?sid=102,[]
2023-07-26 11:33:33,"[Pick] 신림역 살인범 ""키 작아 열등감…오래전부터 살인 욕구""",SBS,https://n.news.naver.com/mnews/article/055/0001076405?sid=102,[]
2023-07-28 07:21:01,신림 묻지마 살인범 조선 검찰 송치...“죄송하다”,조선일보,https://n.news.naver.com/mnews/article/023/0003778507?sid=102,[]
2023-07-27 18:36:37,신림역 추모 공간에 유족도 모르는 '가짜' 성금함…누가 이런 짓을,머니투데이,https://n.news.naver.com/mnews/article/008/0004918136?sid=102,[]
2023-07-26 07:59:01,다우지수 12일째 올랐다…현대차 실적 발표[뉴스새벽배송],이데일리,https://n.news.naver.com/mnews/article/018/0005537794?sid=101,[]
2023-07-28 05:45:01,신림역 추모공간 등장한 ‘가짜 성금함’…“유족 오열해”,국민일보,https://n.news.naver.com/mnews/article/005/0001626894?sid=102,[]
2023-07-26 09:46:03,"""감정 복잡해서""…'신림동 흉기난동' 30대 사이코패스 검사 거부",더팩트,https://n.news.naver.com/mnews/article/629/0000229486?sid=102,[]
2023-07-27 15:36:03,"신림역 추모공간에 등장한 '성금함'…""유족 동의 없이 돈 걷었다""",서울경제,https://n.news.naver.com/mnews/article/011/0004219530?sid=102,[]
